time_s	goal_index	ee_error_m	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	action_delta_l2	update_ms
4.92	2	0.114861762	-0.0251123932	-0.082367492	0.519058246	0.755734563	5.87314675	0.293231885	0.048516566	16.618362
4.93	2	0.112903394	-0.0249725107	-0.0835432278	0.519722164	0.730543647	6.03577594	0.293444475	0.0534803636	18.774304
4.94	2	0.110694502	-0.0247683761	-0.084577236	0.520341768	0.616942471	6.15121127	0.293477755	0.0561557399	17.305524
4.95	2	0.108308249	-0.0245033819	-0.0854924578	0.520952411	0.522882857	6.23493217	0.29350671	0.0870327831	20.248555
4.96	2	0.105887757	-0.0241704354	-0.0862977526	0.52153622	0.466718213	6.29333526	0.293564014	0.065744429	18.151993
4.97	2	0.103585653	-0.0238005433	-0.086980555	0.52212577	0.409780592	6.35863816	0.293659902	0.0676177906	19.31387
4.98	2	0.101486651	-0.023400495	-0.0875567934	0.522731203	0.357943617	6.44501789	0.293804643	0.0441707894	19.407985
4.99	2	0.099622377	-0.0229811897	-0.0880367264	0.523330528	0.325256664	6.5181432	0.293955968	0.102273762	18.232988
5	2	0.0979694468	-0.0225498678	-0.088413733	0.524009194	0.305033565	6.61141647	0.294137499	0.0743104815	18.838275
5.01	2	0.0964690612	-0.0221058367	-0.0887003926	0.524786007	0.293646384	6.70946161	0.294300794	0.0464529015	17.903569
5.02	2	0.0950768772	-0.0215964663	-0.0888737459	0.525505915	0.288286912	6.76862462	0.29440191	0.0602681834	20.704025
5.03	2	0.0937898261	-0.0210568472	-0.0889601389	0.526150898	0.295249245	6.78203905	0.294482132	0.0627760856	17.657812
5.04	2	0.0926499123	-0.0204934182	-0.0889405527	0.526651379	0.257292798	6.79841741	0.294581297	0.0581098346	18.744104
5.05	2	0.0916781307	-0.0199291014	-0.0888350095	0.526847329	0.251701045	6.7767172	0.294675043	0.0868679615	17.823888
5.06	2	0.0908800909	-0.0193884234	-0.0886722887	0.526837919	0.257914647	6.71857389	0.294760756	0.0792702445	18.102706
5.07	2	0.0902734247	-0.0188338766	-0.0884750995	0.526654713	0.292221527	6.60706341	0.294837162	0.0914654216	18.417084
5.08	2	0.089905454	-0.0182442313	-0.0882690851	0.526425122	0.381333481	6.44507117	0.294933892	0.107644992	18.213219
5.09	2	0.0898498015	-0.0176618994	-0.0880830603	0.526189476	0.513683725	6.29249806	0.295117282	0.0642340569	19.018488
5.1	2	0.0900975758	-0.0170925001	-0.0879409144	0.526019115	0.701316295	6.16072825	0.295356609	0.0678855682	17.030217
5.11	2	0.090577751	-0.0165514794	-0.087858198	0.526028636	0.929209487	6.04104999	0.29558396	0.0540049086	19.654808
5.12	2	0.0912133906	-0.0160815683	-0.0878302099	0.526198428	1.15629353	5.9328442	0.295767901	0.055228101	19.001685
5.13	2	0.0920432472	-0.015776584	-0.0877777087	0.526130231	1.25895165	5.78172806	0.295823696	0.0774829823	18.902612
5.14	2	0.0928924787	-0.0155757342	-0.0878813298	0.525891251	1.46968619	5.74655529	0.296149007	0.0895641776	19.299813
5.15	2	0.0935490641	-0.0155812385	-0.0880396018	0.526124184	1.6102237	5.75542991	0.296265725	0.0498289227	19.644081
5.16	2	0.0938190276	-0.0157693073	-0.0882263009	0.526625496	1.71138897	5.79621	0.296273728	0.0623511535	18.327918
5.17	2	0.0935924724	-0.0160781808	-0.0884073471	0.527279045	1.7706039	5.85669377	0.296200041	0.055572665	22.595716
5.18	2	0.0928597516	-0.0164678881	-0.0885637485	0.528049036	1.79206855	5.92199606	0.296061464	0.0329929294	18.799352
5.19	2	0.0917265813	-0.0169550277	-0.088718502	0.528801443	1.80704924	5.98577823	0.295919662	0.0771494496	22.545952
5.2	2	0.0903623161	-0.0175038171	-0.0888616823	0.529462637	1.82057014	6.02575937	0.29576652	0.0646631566	19.868058
5.21	2	0.0889424499	-0.0181020234	-0.089022747	0.530153141	1.86947527	6.06840492	0.2956557	0.0627205796	18.059738
5.22	2	0.0876614296	-0.0186956605	-0.0891366622	0.530694022	1.91709444	6.1256132	0.295584409	0.0794375441	20.432069
5.23	2	0.0866850192	-0.0192919453	-0.0892631432	0.531139371	2.00687697	6.14475997	0.295506113	0.102188451	18.392944
5.24	2	0.0861237629	-0.0198421145	-0.0894081894	0.531498328	2.14551748	6.14799031	0.295476734	0.0630054801	18.777021
5.25	2	0.0861012064	-0.0203959284	-0.0895647524	0.531732132	2.30050953	6.13716533	0.295481901	0.0707562983	17.118899
5.26	2	0.0867080255	-0.0209527705	-0.0897157255	0.531723552	2.45950187	6.09457713	0.295497023	0.0672175509	18.134886
5.27	2	0.0880018232	-0.0215202839	-0.0898374215	0.531314342	2.59775812	6.02722179	0.295523391	0.0854524958	19.457508
5.28	2	0.089952052	-0.0221308057	-0.0899764108	0.530574528	2.74985837	5.95046173	0.295564447	0.0874765951	17.133766
5.29	2	0.0924842697	-0.0227593256	-0.0901102301	0.529486775	2.87515412	5.85474322	0.295563416	0.0826913412	17.657684
5.3	2	0.0954857941	-0.0233633065	-0.0902536513	0.528202207	3.00104975	5.7112661	0.295490695	0.084268549	20.571206
5.31	2	0.0988725335	-0.0239426504	-0.0904382745	0.526769122	3.15510859	5.52647472	0.295396673	0.0597406313	21.535291
5.32	2	0.102585073	-0.0244500613	-0.0906521267	0.525138448	3.32397643	5.30843536	0.295294197	0.0866140343	18.741397
5.33	2	0.106564366	-0.0249002218	-0.0909251061	0.523368112	3.51939171	5.07158234	0.295200431	0.0585075205	17.039879
5.34	2	0.110644321	-0.0253426052	-0.091179578	0.522047046	3.59501401	4.92228731	0.295123935	0.0608409047	18.298025
5.35	2	0.114678192	-0.0258533309	-0.0913978823	0.521028693	3.54858536	4.89397339	0.295098689	0.141285242	17.719357
5.36	2	0.118467669	-0.0264002245	-0.091523619	0.520228186	3.34934904	4.91426054	0.294965697	0.0757199823	18.058202
5.37	2	0.121736163	-0.0269151264	-0.0916521695	0.519520117	3.13314398	5.0258392	0.294951199	0.0588514864	18.74769
5.38	2	0.124240209	-0.0274197954	-0.0917265369	0.5191299	2.84914722	5.15706471	0.294793496	0.0610690078	19.051843
5.39	2	0.125836361	-0.0278913745	-0.0916994869	0.518874858	2.50155134	5.29456694	0.294555018	0.111394214	18.580924
5.4	2	0.126476199	-0.0283671531	-0.0915741335	0.518841232	2.11053716	5.45761512	0.294304769	0.0574220093	19.265059
5.41	2	0.126205254	-0.0288234798	-0.09135186	0.519008673	1.68771575	5.62472712	0.294049766	0.0322395097	18.910169
5.42	2	0.125162793	-0.0292138197	-0.0910588995	0.519235814	1.30584819	5.76078135	0.293833168	0.075469012	20.110933
5.43	2	0.123641497	-0.0295561075	-0.0905948689	0.519168743	0.869448237	5.92708468	0.293721638	0.0718339297	18.0102
5.44	2	0.121809234	-0.0298915673	-0.0901454873	0.518794325	0.616208575	5.96132365	0.293618321	0.0428036875	18.890592
5.45	2	0.119923365	-0.0302894759	-0.0896514326	0.518567482	0.368789628	6.03309305	0.293664045	0.0842727179	19.901093
5.46	2	0.118178656	-0.0307374201	-0.0891100804	0.51844599	0.15524429	6.10749253	0.293781174	0.0667668514	18.474074
5.47	2	0.116738051	-0.0312393751	-0.0885291227	0.518406278	-0.0292982153	6.17472405	0.293959692	0.0787939999	19.361076
5.48	2	0.115751312	-0.031781333	-0.0879023708	0.518290232	-0.1684437	6.21531437	0.294169202	0.0622137489	18.185504
5.49	2	0.115320784	-0.032368775	-0.0872263485	0.518031455	-0.279311562	6.2499082	0.294430215	0.0508467229	19.357549
5.5	2	0.11547539	-0.0330031275	-0.0865091845	0.517572856	-0.379339792	6.28703128	0.294739729	0.093487039	21.722848
5.51	2	0.116104804	-0.033671782	-0.0857893087	0.517021422	-0.415033909	6.35940173	0.295120005	0.0730979776	18.526434
5.52	2	0.117054054	-0.0343533695	-0.0850666579	0.51631196	-0.416919362	6.43995679	0.295482538	0.0527566864	21.518306
5.53	2	0.11809015	-0.034975323	-0.0843409322	0.515440883	-0.357360986	6.5137951	0.29579605	0.0804057027	21.570154
5.54	2	0.119000658	-0.0354951811	-0.0836098277	0.514521713	-0.268617227	6.5396994	0.295980968	0.0749308272	21.411157
5.55	2	0.119658981	-0.0358991674	-0.0828975017	0.513561777	-0.141233138	6.53042601	0.296105405	0.0709156279	19.24154
5.56	2	0.12002053	-0.0361959698	-0.0822233476	0.512587997	0.0220840133	6.49347637	0.296197405	0.0866239874	20.890358
5.57	2	0.120089775	-0.0364979062	-0.0815495164	0.511619995	0.153940667	6.52557389	0.296318041	0.0890582552	17.67377
5.58	2	0.119755737	-0.0367286384	-0.0809530618	0.511019462	0.371336641	6.51548345	0.296318142	0.0500927531	19.753643
5.59	2	0.119035701	-0.0369130693	-0.0804600038	0.510862146	0.648476171	6.49818588	0.29628694	0.0815478787	18.936036
5.6	2	0.118169902	-0.0369787255	-0.0800416975	0.510122108	0.966775496	6.4003592	0.296311503	0.0716578283	20.228875
5.61	2	0.117173454	-0.0369977995	-0.0797511841	0.509987817	1.28778224	6.33701264	0.296338104	0.0569487558	20.457548
5.62	2	0.116168444	-0.0369483654	-0.0795786769	0.510408491	1.6371564	6.28876319	0.296357152	0.0762013726	18.94746
5.63	2	0.115278936	-0.0368174559	-0.0795038342	0.511355418	2.01480718	6.2489975	0.296363319	0.0559309077	18.659789
5.64	2	0.114597901	-0.0366276467	-0.0795542225	0.512833925	2.41848025	6.25270502	0.296397892	0.0616211947	17.531667
5.65	2	0.114169731	-0.0363661993	-0.0797240407	0.514629468	2.80804486	6.29525211	0.296434055	0.0805927266	20.124442
5.66	2	0.113955087	-0.0360566763	-0.0800045008	0.516707496	3.1678194	6.37963338	0.296436241	0.0510847619	21.027667
5.67	2	0.113854545	-0.0356837419	-0.0803964812	0.519073491	3.48364461	6.48918363	0.296360028	0.0546361542	20.664805
5.68	2	0.113773161	-0.0352874721	-0.0808260944	0.521486211	3.70069765	6.67554748	0.296250854	0.0494129381	20.609344
5.69	2	0.113649997	-0.0348583799	-0.0812688526	0.523613907	3.7748072	6.75829838	0.295864219	0.0662799008	21.052828
5.7	2	0.113395749	-0.0343362405	-0.0818078202	0.525843261	3.84864501	6.87251238	0.295550853	0.0407798372	21.690933
5.71	2	0.113023592	-0.0337703091	-0.0824273341	0.528010268	3.88810024	7.00075486	0.295238643	0.0854955075	19.690527
5.72	2	0.112543515	-0.0332065378	-0.0831112279	0.529923405	3.87360726	7.12338604	0.294904372	0.0829023423	18.061998
5.73	2	0.111956787	-0.0326322695	-0.0838765006	0.531361555	3.81632214	7.23485541	0.294592128	0.0960987402	20.369194
5.74	2	0.111258258	-0.0319962892	-0.084709881	0.532204363	3.72814363	7.28222186	0.294258915	0.0950485363	16.150741
5.75	2	0.110522673	-0.0313116426	-0.0855647792	0.532386381	3.57738259	7.26008608	0.293910017	0.126075828	18.387345
5.76	2	0.109875138	-0.0305879188	-0.0864539513	0.531920954	3.40057117	7.16439491	0.29359446	0.0583012205	15.848856
5.77	2	0.109475971	-0.0298279057	-0.0873826963	0.530929121	3.22374851	6.97625277	0.293305888	0.104280439	17.725857
5.78	2	0.10954464	-0.0290852205	-0.0883729615	0.529502613	3.06150849	6.71068173	0.293085956	0.0628047425	17.194674
5.79	2	0.110195211	-0.0284313637	-0.0893499256	0.52818916	2.83336081	6.53698175	0.293070242	0.0478337009	19.639758
5.8	2	0.111437548	-0.0278322761	-0.0902998232	0.526848532	2.55597196	6.4073312	0.293109823	0.0824730296	17.155523
5.81	2	0.113148805	-0.0273220033	-0.0912466628	0.525553796	2.26828922	6.30724823	0.293147083	0.0784837918	18.837077
5.82	2	0.115131558	-0.0269056791	-0.0921861265	0.52432741	1.97180614	6.23837686	0.293178991	0.0690008417	19.763516
5.83	2	0.117146017	-0.0265597074	-0.0931120639	0.523260189	1.67759083	6.18419065	0.293165293	0.0642327022	19.186825
5.84	2	0.118985657	-0.0263035102	-0.0940212265	0.522433758	1.39089164	6.1382282	0.293110303	0.0746889966	21.121037
5.85	2	0.120506756	-0.0261740363	-0.09493578	0.521814099	1.11855668	6.1246221	0.293075421	0.051334205	16.444462
5.86	2	0.12157949	-0.0261494751	-0.0958239811	0.521488435	0.837018932	6.13766421	0.293027713	0.0596496965	19.472357
5.87	2	0.122176435	-0.0261688205	-0.0966512523	0.520775609	0.557089835	6.24762	0.293162842	0.0723527697	18.520249
5.88	2	0.122108213	-0.0263666799	-0.0975697604	0.520121147	0.413270296	6.24146597	0.293115957	0.0676600362	18.354201
5.89	2	0.121339351	-0.0266554844	-0.0985265824	0.519891522	0.336076361	6.2394663	0.293115617	0.0640425889	20.721523
5.9	2	0.120011047	-0.0270423883	-0.099512856	0.520087285	0.306951308	6.23625944	0.293167034	0.0449420625	23.035591
5.91	2	0.11834993	-0.0274940381	-0.100512631	0.520706423	0.297593878	6.25379905	0.29329949	0.0636802432	22.167157
5.92	2	0.116627709	-0.0279590649	-0.101497583	0.521633798	0.320416718	6.27056703	0.293495532	0.0734151277	20.136719
5.93	2	0.115134813	-0.0284244594	-0.102473501	0.522722131	0.389809105	6.28580606	0.293764714	0.0546988278	20.476559
5.94	2	0.114105231	-0.028868713	-0.103440716	0.523822257	0.519474718	6.30469407	0.294109974	0.0886087936	24.230061
5.95	2	0.113673819	-0.0292765419	-0.104398021	0.524810973	0.693790494	6.33889619	0.294525767	0.0491679088	22.128276
5.96	2	0.11386368	-0.0296193141	-0.105320558	0.525573809	0.891560301	6.38630183	0.294946573	0.068028617	21.867352
5.97	2	0.114585366	-0.0299077593	-0.10617716	0.526258119	1.06828802	6.43839119	0.295280734	0.0735818984	19.852126
5.98	2	0.115715702	-0.0301504381	-0.106934196	0.526805822	1.19369743	6.50101428	0.295528992	0.0719304179	24.521193
5.99	2	0.117087958	-0.0303827386	-0.107586695	0.52723308	1.25679958	6.58895539	0.295704245	0.0556703715	22.861417
6	2	0.118517443	-0.0305549337	-0.10813318	0.527425873	1.2941618	6.65884057	0.295776806	0.062596677	24.456668
6.01	2	0.119817618	-0.0306115704	-0.108523137	0.52743757	1.27398527	6.72368215	0.29576462	0.107888612	17.548434
6.02	2	0.120867334	-0.0305703448	-0.108760271	0.527238962	1.22316291	6.76018469	0.295677257	0.0516682174	19.525136
6.03	2	0.121607062	-0.0304271937	-0.10883411	0.526736789	1.13910055	6.77001788	0.295554675	0.0508340426	18.891881
6.04	2	0.122010184	-0.0301595957	-0.108728747	0.5259916	1.04246424	6.72922739	0.295382355	0.0587986145	22.629534
6.05	2	0.122146508	-0.0298017766	-0.108449183	0.524954696	0.932122441	6.63935492	0.295197807	0.114951372	21.124776
6.06	2	0.122123528	-0.0293808153	-0.108021609	0.523725922	0.81785978	6.48605006	0.295003254	0.066542402	19.844848
6.07	2	0.12212825	-0.0289535211	-0.107470729	0.522385605	0.693549905	6.27445803	0.294837317	0.0680292955	17.838745
6.08	2	0.122374013	-0.0285509568	-0.106913806	0.520600878	0.657465857	6.08361893	0.294983567	0.110777571	22.584041
6.09	2	0.122779001	-0.0282692865	-0.106335023	0.519477504	0.710531377	5.97011154	0.295207479	0.0446088464	22.731263
6.1	2	0.123257218	-0.0280450846	-0.105738185	0.518831436	0.817882992	5.90517798	0.295404914	0.0573516709	20.841749
6.11	2	0.123713066	-0.0279229555	-0.105098141	0.518297132	0.923284323	5.90176909	0.295558218	0.0810636715	19.713089
6.12	2	0.12388409	-0.0279182655	-0.104507634	0.518153578	1.08714199	5.92167184	0.29561999	0.0817805571	19.275489
6.13	2	0.123573354	-0.0280011207	-0.104005264	0.518335183	1.31137169	5.9666596	0.295645058	0.0835245692	19.490569
6.14	2	0.122657068	-0.0281508002	-0.103575589	0.518803862	1.55616242	6.02718793	0.295617589	0.0595363565	19.293754
6.15	2	0.12109007	-0.0283431559	-0.103237456	0.519524709	1.82128473	6.09893354	0.295574134	0.0631371159	19.665949
6.16	2	0.118943944	-0.0285324092	-0.102916034	0.520394551	2.04623371	6.15561423	0.295473407	0.105572839	20.484088
6.17	2	0.116384803	-0.0287064155	-0.102613612	0.521404664	2.24707573	6.20211159	0.295381075	0.0565809516	18.878993
6.18	2	0.113667382	-0.0289046294	-0.102321464	0.522508756	2.40299392	6.24659429	0.295320309	0.0482503499	23.909396
6.19	2	0.1110658	-0.0291469554	-0.102066064	0.523688748	2.51696369	6.28162376	0.295298064	0.0688667123	23.124297
6.2	2	0.108858845	-0.0294580031	-0.101845899	0.524894259	2.58920615	6.31674533	0.295333399	0.0525409231	23.881208
6.21	2	0.10726433	-0.0297854304	-0.101726887	0.525633806	2.71074543	6.38706762	0.29559156	0.0794792995	19.79919
6.22	2	0.106344259	-0.0302018396	-0.101649572	0.526239309	2.75867401	6.44954746	0.295769816	0.0341181694	19.967132
6.23	2	0.10607892	-0.0306782084	-0.101605961	0.526669146	2.78775167	6.49934884	0.295920277	0.0611706952	20.066895
6.24	2	0.10648736	-0.0312305251	-0.101586729	0.526734564	2.76915019	6.51608994	0.29602695	0.0943645451	18.434703
6.25	2	0.107540789	-0.0318397022	-0.101590607	0.526449449	2.70785864	6.50807417	0.296108754	0.0639678109	20.831321
6.26	2	0.109219411	-0.0324758353	-0.101601416	0.525661635	2.61312565	6.46317507	0.296168993	0.091387398	19.01782
6.27	2	0.111496255	-0.0331368352	-0.101628482	0.524436731	2.48683398	6.35786723	0.296151646	0.105743481	22.285536
6.28	2	0.114366397	-0.0338098525	-0.1016648	0.522794642	2.33004965	6.19188987	0.296081464	0.0626693348	21.490076
6.29	2	0.117821098	-0.0344507051	-0.101699258	0.520754075	2.17220923	5.98890764	0.296020353	0.0901805	20.064517
6.3	2	0.121834741	-0.0350703363	-0.101745124	0.518432678	2.04437	5.74691917	0.295971033	0.0690626854	20.992463
6.31	2	0.126333971	-0.0356665968	-0.101818973	0.516035177	1.96606355	5.48640314	0.295938018	0.0748317316	22.307603
6.32	2	0.131206964	-0.0362792611	-0.101985898	0.513647729	1.97735146	5.23641727	0.295982657	0.0812706187	21.462774
6.33	2	0.136225948	-0.0369461254	-0.102194998	0.51174134	1.95440864	5.08274477	0.296086355	0.0469930756	19.445026
6.34	2	0.141125408	-0.0376964393	-0.102436662	0.510344658	1.89366743	5.02419819	0.296179238	0.0516808765	19.525614
6.35	2	0.145656761	-0.0385373532	-0.102655358	0.509382066	1.71075096	4.99183536	0.29610479	0.130137233	20.35444
6.36	2	0.149523365	-0.0394293656	-0.102980521	0.508820703	1.57489678	5.10548935	0.296251251	0.0626500784	21.239678
6.37	2	0.152451619	-0.0403432563	-0.103325399	0.508797085	1.40093637	5.22049349	0.296156895	0.0814675298	22.363083
6.38	2	0.154351446	-0.0412271868	-0.103526056	0.508887759	1.07861907	5.38980388	0.295979221	0.0815113118	19.249334
6.39	2	0.155107724	-0.042063961	-0.103710104	0.509377726	0.811795805	5.54143529	0.295765834	0.052299412	20.348366
6.4	2	0.15482254	-0.0428193496	-0.103896316	0.510235352	0.582141156	5.70051447	0.295618018	0.0631042866	20.254577
6.41	2	0.153778896	-0.0435199237	-0.104140638	0.510913337	0.448662013	5.79847252	0.295537478	0.0772781601	23.730727
6.42	2	0.152225292	-0.044225564	-0.104358583	0.511908893	0.264233013	5.97790992	0.295597023	0.0994851756	22.088901
6.43	2	0.150394051	-0.0449048179	-0.10451015	0.513030734	0.0515268757	6.16910505	0.295677787	0.0597823327	19.945352
6.44	2	0.148516799	-0.0455033159	-0.10458947	0.514141233	-0.167386192	6.32927546	0.295749981	0.06306335	19.355374
6.45	2	0.146837236	-0.0460962769	-0.104609053	0.515351391	-0.415026919	6.49080574	0.295848463	0.079881883	18.677845
6.46	2	0.145544132	-0.0466715698	-0.104564148	0.516664643	-0.657665887	6.65013104	0.295996073	0.0659540778	20.969562
6.47	2	0.144768408	-0.0472268251	-0.104456322	0.518149567	-0.876248546	6.81435188	0.296185858	0.0743308895	18.801174
6.48	2	0.144619899	-0.0477261404	-0.104259738	0.519565898	-1.05413926	6.93900576	0.296382047	0.0938993251	17.877647
6.49	2	0.145149286	-0.0481008108	-0.104009028	0.52061855	-1.13332986	7.04540235	0.296716658	0.030406412	17.802076
6.5	2	0.146279778	-0.0483743991	-0.103702289	0.521593918	-1.1733522	7.15454378	0.297045566	0.119319142	20.58782
6.51	2	0.147858366	-0.0485519393	-0.103356557	0.52245526	-1.14895602	7.24203754	0.297334772	0.0484305859	17.888787
6.52	2	0.149697032	-0.0486251854	-0.103008922	0.523183152	-1.04716122	7.30699801	0.297603891	0.0521276331	20.151739
6.53	2	0.151637226	-0.048681762	-0.102670762	0.523657212	-0.867803083	7.33179999	0.297848737	0.0839304199	20.106762
6.54	2	0.153509282	-0.0487119245	-0.102284746	0.523805274	-0.74977619	7.38487121	0.298067445	0.0841889837	18.009208
6.55	2	0.155036089	-0.0487521939	-0.101950665	0.524062457	-0.500958696	7.39721067	0.298204392	0.100577415	20.773441
6.56	2	0.156060934	-0.0488311439	-0.101689676	0.524478965	-0.187796283	7.40255662	0.298314061	0.102270007	19.319748
6.57	2	0.156514649	-0.0489647389	-0.101501735	0.524918058	0.141347782	7.41626844	0.298416789	0.0698155464	19.339963
6.58	2	0.156343887	-0.0491167452	-0.101383699	0.525433469	0.475769938	7.43461142	0.298492656	0.0667954336	16.89025
6.59	2	0.155575478	-0.0492653721	-0.101320079	0.525986278	0.794948008	7.44418211	0.298523424	0.0404065846	22.319323
6.6	2	0.15431648	-0.0494085114	-0.101311806	0.526582939	1.08378895	7.4432817	0.298515091	0.0593229445	18.786185
6.61	2	0.152736069	-0.0495634005	-0.10133891	0.527312626	1.33715951	7.43509761	0.298467318	0.062713346	20.2949
6.62	2	0.151084848	-0.0496982845	-0.10147998	0.527742716	1.65254624	7.47847365	0.29860584	0.064305761	20.163942
6.63	2	0.149499639	-0.0499136172	-0.101607549	0.527887338	1.81692426	7.43739227	0.298492122	0.0720323654	19.72204
6.64	2	0.148075736	-0.0501442255	-0.101773362	0.528332684	1.98883481	7.441957	0.298418006	0.064949655	18.639257
6.65	2	0.146930487	-0.0503744597	-0.101948255	0.528924104	2.14420595	7.48257956	0.298353552	0.0723260626	20.286293
6.66	2	0.146111125	-0.050617885	-0.102180531	0.529656017	2.30008156	7.54060061	0.298269762	0.085653603	18.733789
6.67	2	0.145620181	-0.0508666041	-0.102480896	0.530467068	2.46248316	7.61125432	0.29817063	0.0475663062	19.596439
6.68	2	0.145430631	-0.0510905168	-0.102850943	0.531294086	2.60395442	7.67032971	0.298020709	0.0379542651	20.378198
6.69	2	0.145512041	-0.0512779065	-0.1032907	0.532082559	2.73337292	7.7380368	0.2978885	0.0605997272	18.434081
6.7	2	0.145777923	-0.0513870787	-0.103847335	0.532877694	2.90129373	7.81342727	0.297797922	0.106416222	18.195016
6.71	2	0.146172053	-0.0513992111	-0.104483532	0.533445159	3.04170072	7.87016663	0.297699278	0.120035801	18.423241
6.72	2	0.146590639	-0.0513823603	-0.105242558	0.533935666	3.19110982	7.94346368	0.297656015	0.0742479997	19.938179
6.73	2	0.146936022	-0.0513151563	-0.106080536	0.53420388	3.30645354	7.99530185	0.297583458	0.0747876085	19.14867
6.74	2	0.147150089	-0.0512188614	-0.106980413	0.534171921	3.36638944	8.03478976	0.297480516	0.124293028	19.617871
6.75	2	0.147194133	-0.0511089054	-0.107939831	0.533824026	3.37338626	8.03513928	0.297323599	0.0640113156	16.724939
6.76	2	0.147085379	-0.0510083472	-0.108937783	0.533186945	3.34173872	8.01816315	0.297171454	0.0446998057	20.362807
6.77	2	0.146854234	-0.0508957823	-0.109966666	0.532258734	3.29804347	7.97656842	0.297038608	0.0329301378	17.651815
6.78	2	0.146548105	-0.0507993772	-0.111017535	0.531126238	3.25675402	7.91932289	0.296931556	0.0520275254	19.127369
6.79	2	0.146231671	-0.0506842061	-0.112077165	0.52972442	3.23601877	7.80515883	0.296813634	0.0749031973	20.754837
6.8	2	0.145991205	-0.0505423775	-0.113195108	0.528159113	3.28241448	7.66419019	0.296774952	0.0668568543	17.921983
6.81	2	0.145931294	-0.0503767906	-0.114355151	0.526456154	3.36975284	7.47335677	0.296743255	0.0803734613	18.071472
6.82	2	0.146210856	-0.0501838755	-0.11554648	0.524464359	3.47331176	7.21253034	0.2967156	0.0945832129	18.699415
6.83	2	0.146967902	-0.0499961844	-0.116707826	0.522469288	3.52709749	6.96442204	0.296767004	0.063407497	19.23799
6.84	2	0.148298798	-0.0498316417	-0.11785041	0.520418913	3.55326007	6.71328908	0.296854898	0.0497990781	18.445447
6.85	2	0.150184599	-0.0497061554	-0.118986366	0.518611194	3.54314887	6.50506625	0.296995098	0.10506775	19.547174
6.86	2	0.152525229	-0.0496498708	-0.120133208	0.517233125	3.49214511	6.34783168	0.297149753	0.0753092215	19.872049
6.87	2	0.155184817	-0.0496516104	-0.12136099	0.515962236	3.44720312	6.28815955	0.297484185	0.0534621406	17.81437
6.88	2	0.157838564	-0.0497990929	-0.122573673	0.515368229	3.31140549	6.30999485	0.2976915	0.0764131847	19.403629
6.89	2	0.160174319	-0.050073409	-0.123735608	0.515321143	3.09389354	6.3819062	0.297768304	0.0526482028	19.532804
6.9	2	0.162032498	-0.0504666176	-0.124892088	0.515131991	2.93691462	6.38203201	0.297732571	0.0570501028	20.966345
6.91	2	0.163331711	-0.0509657073	-0.125897634	0.515178986	2.59815357	6.52458588	0.297801545	0.0444166332	21.551011
6.92	2	0.163898271	-0.0515519386	-0.126785217	0.515558846	2.23400444	6.74383234	0.297868159	0.0821054338	18.097729
6.93	2	0.16359867	-0.0521659687	-0.127537065	0.516185934	1.84204717	6.99897253	0.297882038	0.0741245851	18.416419
6.94	2	0.162370875	-0.0527699319	-0.128142689	0.517035539	1.43667663	7.26895753	0.297862659	0.0485486352	17.375578
6.95	2	0.16024923	-0.0533667558	-0.128642557	0.518078119	1.07976553	7.53565372	0.297869736	0.0624760766	20.51212
6.96	2	0.157369785	-0.0539094416	-0.129018592	0.51926512	0.754589038	7.80288492	0.297920969	0.0607321483	19.376889
6.97	2	0.153930733	-0.0543627045	-0.129251919	0.520497939	0.481740571	8.0375884	0.297996553	0.04320938	18.633888
6.98	2	0.150212716	-0.0547132318	-0.129322198	0.521648979	0.254096915	8.2376292	0.298125347	0.0756191465	18.473452
6.99	2	0.146506027	-0.0549372316	-0.129235938	0.522729928	0.0865567439	8.37596899	0.298276416	0.0632532478	19.004035
7	2	0.143159597	-0.055004566	-0.129066162	0.523342785	0.031851821	8.49798726	0.298643907	0.0501256612	18.738029
7.01	2	0.140384941	-0.05497375	-0.128740581	0.523826236	0.00147043711	8.54907921	0.298927654	0.0415226409	18.70587
7.02	2	0.138363847	-0.0548300446	-0.128263403	0.524143464	0.0221279358	8.5457129	0.299210652	0.0619396073	19.527292
7.03	2	0.137291958	-0.0546783899	-0.127617454	0.524126249	-0.0166426863	8.53612056	0.299527614	0.0895223523	20.508462
7.04	2	0.137188195	-0.054437119	-0.126842984	0.523753398	0.0754750294	8.43553074	0.299814351	0.0937004103	18.110331
7.05	2	0.138079564	-0.0541556703	-0.125939792	0.523104191	0.19443677	8.28040997	0.300082457	0.088979623	18.685823
7.06	2	0.13992167	-0.0539086134	-0.124921554	0.522215095	0.312136493	8.14226918	0.300412878	0.108760742	20.395535
7.07	2	0.142525024	-0.0536955535	-0.12375791	0.521121474	0.406574805	8.01827175	0.300726798	0.0740461718	18.217124
7.08	2	0.145618979	-0.0535731689	-0.12247204	0.519846091	0.483771332	7.90172297	0.300977877	0.069940118	17.595844
7.09	2	0.148887858	-0.0535215309	-0.121079682	0.518356053	0.547533777	7.76982906	0.301123383	0.0788823817	21.898813
7.1	2	0.152045275	-0.0535494399	-0.119615798	0.516645406	0.60768632	7.61448473	0.301180663	0.0894642454	20.568572
