time_s	goal_index	ee_error_m	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	action_delta_l2	update_ms
4.57	3	0.0205580375	0.542065642	0.313301251	0.534293304	-1.16268376	1.04152585	0.287245734	0.0786119843	18.774809
4.58	3	0.0204306036	0.541327649	0.313233409	0.533937318	-0.953654415	1.02433723	0.285057585	0.0859130827	21.043858
4.59	3	0.0217425023	0.540583973	0.313222751	0.533353632	-0.858230079	0.882398065	0.28330942	0.132176378	19.672731
4.6	3	0.0224999213	0.539940006	0.313072826	0.532775044	-0.64137431	0.842980006	0.282194612	0.0781185517	19.160235
4.61	3	0.0232501647	0.539314897	0.312853067	0.532610592	-0.420789817	0.809713116	0.281405176	0.0817912762	17.377734
4.62	3	0.0239052335	0.538766209	0.312557745	0.532766775	-0.173385168	0.803100127	0.280950603	0.0699247139	18.448928
4.63	3	0.024444553	0.538296929	0.312179286	0.533184754	0.0602161099	0.822818252	0.280868527	0.045769603	17.644527
4.64	3	0.0245544846	0.537917537	0.311736469	0.533760855	0.256609356	0.872630254	0.281081499	0.0675084134	20.671938
4.65	3	0.0239411563	0.537563462	0.311238557	0.534319415	0.37669206	1.03145418	0.282088185	0.0698506763	18.819161
4.66	3	0.0235221278	0.537267369	0.310653864	0.535063504	0.504159229	1.2120927	0.283217685	0.0943796086	19.129004
4.67	3	0.0225706247	0.537053614	0.309992915	0.535925419	0.630154705	1.39243698	0.283674856	0.0597775073	19.610089
4.68	3	0.0209990596	0.536958369	0.309300519	0.53672927	0.713822843	1.54497312	0.284079758	0.154739511	18.884286
4.69	3	0.0188149206	0.536990432	0.308560119	0.537621765	0.794356208	1.67848521	0.284010183	0.0778438371	21.347144
4.7	3	0.0163358796	0.53716681	0.307789198	0.538540105	0.848865133	1.78358979	0.283664982	0.101236144	20.255575
4.71	3	0.0137581782	0.537456767	0.306965269	0.539510988	0.892108535	1.88461317	0.283635609	0.0890780947	19.086538
4.72	3	0.0113176774	0.537893896	0.306105824	0.540425772	0.902049796	1.96408149	0.283660442	0.0670685193	19.579352
4.73	3	0.00838111199	0.538447171	0.305153237	0.54105441	0.962441238	2.07553883	0.283487854	0.079090964	19.936032
4.74	3	0.00726633939	0.539116079	0.304163098	0.541588394	0.971057148	2.14934026	0.2836391	0.0661127352	22.268367
4.75	3	0.00871980875	0.539913528	0.3031472	0.541900016	0.957829225	2.16995933	0.284047577	0.0605574908	20.791531
4.76	3	0.0110882662	0.540820414	0.302108869	0.541946275	0.924976608	2.13209079	0.28483602	0.0565994271	19.701365
4.77	3	0.0138215987	0.541771101	0.301111454	0.542051769	0.861941576	2.08884973	0.285717599	0.0591306278	20.541572
4.78	3	0.0167485377	0.542699057	0.300162436	0.542271439	0.738322234	2.00725213	0.28665609	0.123419264	19.418586
4.79	3	0.0192083352	0.543588574	0.299341749	0.542336946	0.483162365	1.95295002	0.2878929	0.0818103804	23.025849
4.8	3	0.0217060726	0.544443253	0.298614224	0.542656341	0.239167924	1.83546932	0.288873673	0.0691611976	20.032817
4.81	3	0.0231178771	0.54530973	0.298002814	0.543163505	-0.0193169569	1.66621178	0.290130811	0.0702363637	19.809695
4.82	3	0.0230755209	0.546231195	0.297528053	0.543636618	-0.270632622	1.46372747	0.291932089	0.11193661	19.375903
4.83	3	0.0226641107	0.547156255	0.297138891	0.54397296	-0.476133272	1.2978556	0.293364594	0.0753161217	21.081858
4.84	3	0.0227605353	0.548056255	0.296855407	0.544421168	-0.692005757	1.13856036	0.293793104	0.0558927629	21.895092
4.85	3	0.0224836448	0.548923185	0.296684183	0.544961549	-0.85848518	1.00599868	0.294078411	0.0544368856	21.939184
4.86	3	0.021732448	0.549731904	0.296604125	0.54569285	-0.974469332	0.915124177	0.294255572	0.0537945979	20.337117
4.87	3	0.0212672598	0.550516975	0.296545303	0.546012517	-0.983569031	0.740555059	0.294223611	0.0648731201	20.899668
4.88	3	0.021158159	0.551196768	0.296594534	0.546647259	-1.05278618	0.698106317	0.294103052	0.071825543	18.7785
4.89	3	0.0212203083	0.551767181	0.296724599	0.547495855	-1.15121331	0.763589071	0.294287535	0.0810172675	20.373705
4.9	3	0.0219625461	0.552226914	0.296930911	0.5484931	-1.26374049	0.885784631	0.294228847	0.0638740012	19.78336
4.91	3	0.0233155441	0.552599474	0.29719688	0.549456132	-1.35482353	1.0355482	0.293373449	0.068093043	19.001165
4.92	3	0.0252395489	0.552904309	0.297525332	0.550340878	-1.43601015	1.21367938	0.293097796	0.0651727786	21.462365
4.93	3	0.0278152993	0.553152689	0.297903652	0.551101565	-1.51443817	1.40287459	0.292928003	0.0431330445	21.241308
4.94	3	0.0307318918	0.553378938	0.29833688	0.551666077	-1.58774634	1.58262264	0.293355259	0.0623643063	18.277566
4.95	3	0.034013447	0.553551399	0.298791791	0.552031758	-1.63205113	1.73626223	0.2936775	0.0873327234	21.47626
4.96	3	0.0379946845	0.553666883	0.299226368	0.552118605	-1.61203352	1.84863109	0.294012669	0.0981662991	19.033866
4.97	3	0.0420151316	0.553701562	0.299619662	0.552009911	-1.56475955	1.91205086	0.294054166	0.0816591683	19.414599
4.98	3	0.0463153046	0.553641766	0.299978419	0.551649677	-1.53237712	1.94182711	0.29409847	0.087907538	21.373735
4.99	3	0.0497955443	0.553433815	0.300288748	0.551114625	-1.54960184	1.94849571	0.293810831	0.0931108383	17.983609
5	3	0.052076904	0.553129358	0.300482216	0.550728082	-1.4732563	2.00549803	0.293548175	0.0984628869	19.03102
5.01	3	0.0524693175	0.552740032	0.300534468	0.550498289	-1.33980102	2.09946836	0.29283292	0.0698487301	21.797725
5.02	3	0.0512213453	0.552318494	0.300477938	0.550411496	-1.18791962	2.19599933	0.291946181	0.0686051487	18.777097
5.03	3	0.0488736553	0.551889419	0.300310131	0.550388143	-1.00485035	2.27205985	0.290657169	0.0773106579	18.963023
5.04	3	0.0455229895	0.551476597	0.300109704	0.550101793	-0.877608915	2.38813614	0.289730503	0.0758722668	18.155528
5.05	3	0.0403167595	0.551089756	0.299830456	0.549811222	-0.765758503	2.48759532	0.288253205	0.100030185	18.401683
5.06	3	0.0335788836	0.550725954	0.299490059	0.549681728	-0.673013603	2.56790086	0.286427328	0.119226419	19.247791
5.07	3	0.0272180075	0.550414142	0.299120673	0.549666271	-0.604839054	2.61292713	0.28483633	0.0633266786	19.041778
5.08	3	0.0225783217	0.550233318	0.298687499	0.549373855	-0.448939977	2.66488997	0.283455612	0.0706225905	18.915057
5.09	3	0.0192430921	0.550101818	0.298239275	0.549404913	-0.331325391	2.64900273	0.281648529	0.0436156722	19.559655
5.1	3	0.0180562446	0.550005451	0.297760601	0.549740686	-0.219714515	2.59240494	0.279660053	0.0671858617	19.799966
5.11	3	0.0182789827	0.549924924	0.297241546	0.550413878	-0.113725851	2.51348954	0.277624826	0.0558013828	19.617953
5.12	3	0.0200126454	0.549841917	0.296681273	0.551340096	-0.023707548	2.41603471	0.275676574	0.0661516195	19.139811
5.13	3	0.0225377094	0.549673437	0.296140791	0.551850965	-0.08549738	2.23201666	0.274476212	0.0912805439	18.757955
5.14	3	0.0251968101	0.549467748	0.295593495	0.552419165	-0.159321253	2.1212189	0.273815972	0.0505594497	19.882803
5.15	3	0.0280994358	0.549220434	0.295012017	0.553219022	-0.200087056	2.04204315	0.273293661	0.0681997382	20.025113
5.16	3	0.0308400456	0.548914011	0.29440036	0.554113735	-0.24797551	1.97882148	0.272821692	0.0574710344	21.411555
5.17	3	0.0331968313	0.548583772	0.293787787	0.554984327	-0.309350817	1.94427876	0.27239743	0.0636555068	19.260316
5.18	3	0.0351721	0.548262714	0.293206762	0.555787267	-0.398716317	1.9170834	0.272151688	0.0461754617	19.319315
5.19	3	0.0368739005	0.547938103	0.292658532	0.556439253	-0.509791466	1.89999654	0.27209783	0.0534263341	19.890715
5.2	3	0.0382625834	0.54761978	0.292140091	0.556996238	-0.614204831	1.88568865	0.272214013	0.0487371895	19.102027
5.21	3	0.0393309143	0.547301137	0.291641826	0.557482581	-0.685617777	1.89661304	0.272209217	0.0528793393	19.174933
5.22	3	0.0400696326	0.547027499	0.291178371	0.557871938	-0.719911822	1.92882761	0.272287821	0.0475363402	19.607229
5.23	3	0.0401010984	0.546803474	0.290755881	0.55801813	-0.724455592	1.96481587	0.272636637	0.101429424	19.236538
5.24	3	0.039206963	0.54665863	0.290376046	0.557959462	-0.681251523	2.02223226	0.273174321	0.0750012072	19.05818
5.25	3	0.0374778762	0.546586148	0.290037356	0.557587122	-0.629815487	2.07845583	0.273806985	0.0605936461	19.542782
5.26	3	0.0348580026	0.54659502	0.28975413	0.556862674	-0.586148311	2.11417693	0.274664741	0.0672659239	21.547812
5.27	3	0.0310729139	0.546654595	0.289525577	0.555751656	-0.575351187	2.12218288	0.275623621	0.0838641512	21.314088
5.28	3	0.0265288705	0.546738262	0.289314688	0.554298251	-0.553940193	2.12019356	0.276831552	0.0893879961	18.861515
5.29	3	0.0217974652	0.546861743	0.289107518	0.552541987	-0.50268929	2.09821286	0.278063893	0.0874465445	18.65478
5.3	3	0.018125016	0.547025913	0.288876876	0.550678648	-0.417421126	2.04173314	0.279196858	0.0701774084	18.051586
5.31	3	0.0163715233	0.54722036	0.288606498	0.548787193	-0.287808801	1.94962552	0.280040703	0.0490932242	19.881069
5.32	3	0.016444563	0.547475112	0.288300681	0.546800327	-0.147751966	1.81533426	0.280345559	0.0707583084	21.583016
5.33	3	0.0184816397	0.54780531	0.287954529	0.54470589	0.0137180051	1.6490105	0.280414866	0.0790882018	19.177184
5.34	3	0.0218546275	0.548101713	0.287609067	0.542962898	0.0554437356	1.55499102	0.281145966	0.075999826	19.181231
5.35	3	0.0255243076	0.548334946	0.287265202	0.541471255	0.0151340672	1.55055293	0.282356478	0.104986358	19.131639
5.36	3	0.02916568	0.54849373	0.286910104	0.53990981	-0.107980423	1.63465798	0.283640777	0.0944984788	18.670505
5.37	3	0.0327963721	0.548619219	0.286603856	0.53878831	-0.267981416	1.70936351	0.284399224	0.0695072183	19.784674
5.38	3	0.035897498	0.548694423	0.286330569	0.538060419	-0.426081608	1.7775973	0.28508561	0.0620704603	19.890185
5.39	3	0.0379578428	0.548719762	0.286194699	0.537248506	-0.689363198	1.91636021	0.286176057	0.0986462015	20.177438
5.4	3	0.0392378225	0.548689805	0.286134722	0.536928119	-0.935643932	2.04526643	0.28645185	0.0677494352	19.486575
5.41	3	0.0395149055	0.548593905	0.28613818	0.537037307	-1.16242953	2.17458586	0.286509699	0.05498028	22.043623
5.42	3	0.0387165263	0.548530346	0.286118985	0.536947992	-1.22088561	2.15045018	0.286135613	0.104434493	20.802745
5.43	3	0.0365586132	0.548427211	0.286144919	0.537296422	-1.2904676	2.14454139	0.285741649	0.057065052	21.924002
5.44	3	0.0333258637	0.548337471	0.286208965	0.537920728	-1.30267708	2.12730272	0.284966286	0.0596933065	21.200309
5.45	3	0.0291674555	0.548238619	0.286276536	0.538700405	-1.24358698	2.11728093	0.283647798	0.0608376774	20.479387
5.46	3	0.0253925849	0.54811619	0.286307899	0.539463753	-1.14113537	2.12600914	0.282367415	0.0516542536	20.509536
5.47	3	0.0226535202	0.547973837	0.286311777	0.54024924	-1.0090574	2.14660075	0.281042847	0.0938106017	20.623072
5.48	3	0.0208328887	0.547816802	0.286292724	0.540800003	-0.877350684	2.18809656	0.279837423	0.0831402406	22.018874
5.49	3	0.0205362014	0.547675538	0.286265113	0.541054192	-0.779752259	2.2492069	0.279043625	0.0761421737	18.112975
5.5	3	0.0207926824	0.547547906	0.286241167	0.541009491	-0.710024461	2.31546678	0.278154311	0.0706930697	18.367609
5.51	3	0.0219243967	0.547453702	0.286215251	0.540562612	-0.659391428	2.36386562	0.277363899	0.0789119493	20.616244
5.52	3	0.0229565607	0.547411132	0.286195442	0.539753959	-0.627134374	2.38809369	0.276241889	0.0612678904	18.331131
5.53	3	0.0244331291	0.547468602	0.286208715	0.538583949	-0.599782602	2.36335827	0.275110692	0.0567470234	18.856353
5.54	3	0.0262237526	0.547634028	0.28626821	0.537070234	-0.598714147	2.30365754	0.274180671	0.0468473919	19.548004
5.55	3	0.0280719021	0.547929284	0.28639165	0.535229874	-0.614712551	2.1989943	0.273658164	0.0588668213	18.586085
5.56	3	0.0301483541	0.548337982	0.286591278	0.533018244	-0.65201215	2.05971894	0.273693802	0.0943995126	20.065705
5.57	3	0.0319680728	0.548849374	0.286858701	0.530545949	-0.690361744	1.88088263	0.273563626	0.0966546377	20.303054
5.58	3	0.0334630279	0.549388142	0.287025143	0.528348618	-0.618980901	1.81210061	0.273426661	0.0514972139	19.080863
5.59	3	0.0343433116	0.549875175	0.287144143	0.526828437	-0.502333583	1.76696852	0.273083975	0.101177565	19.322251
5.6	3	0.0347317334	0.550323017	0.287215827	0.525908417	-0.387323655	1.76282852	0.272762605	0.0625612061	20.592423
5.61	3	0.0345927226	0.550693689	0.287239848	0.524967983	-0.294919535	1.83675499	0.272684932	0.0419523807	21.623305
5.62	3	0.0342461029	0.55107124	0.287219882	0.524655461	-0.190288872	1.91324671	0.272742333	0.0693949294	19.660892
5.63	3	0.0339921289	0.551479349	0.287172127	0.524876283	-0.0967886216	1.97317406	0.272867489	0.0689618989	21.722114
5.64	3	0.033610692	0.551912474	0.28711023	0.525597572	-0.027929252	2.01817055	0.273186415	0.0558050111	21.385936
5.65	3	0.0332614616	0.552402464	0.28703011	0.526633829	0.0112308278	2.03893201	0.273809745	0.0659582272	21.47072
5.66	3	0.0327345578	0.552881729	0.287026406	0.527543535	-0.084713603	1.93384247	0.2743732	0.0613807912	20.285951
5.67	3	0.0327151718	0.553479237	0.286891533	0.528525287	-0.0361270106	1.91741145	0.274818936	0.0684500045	22.450973
5.68	3	0.0327857891	0.554056501	0.286722809	0.529926351	-0.0698924378	1.88238442	0.275115482	0.0704298421	20.079497
5.69	3	0.0329981567	0.554627276	0.286562232	0.531462294	-0.15884895	1.84498815	0.275481551	0.0788780475	21.283175
5.7	3	0.032699454	0.555183999	0.286386817	0.532980173	-0.250418794	1.82034368	0.275625204	0.0899485148	21.959482
5.71	3	0.0317165835	0.555720177	0.286185546	0.534374643	-0.327901707	1.79980759	0.275916024	0.0906460202	18.091047
5.72	3	0.0303474675	0.556166907	0.285982884	0.535630353	-0.428405234	1.80418797	0.276408618	0.0871491613	20.933545
5.73	3	0.029694513	0.556545327	0.28575976	0.53662199	-0.522903403	1.85890362	0.276453515	0.0941992701	20.984485
5.74	3	0.0290955672	0.556907523	0.285537446	0.537210547	-0.608707097	1.94055168	0.276330331	0.0684144766	21.768397
5.75	3	0.0282658699	0.557225443	0.285375655	0.537372767	-0.748047569	2.05416744	0.27652054	0.0899306082	19.368523
5.76	3	0.0269296818	0.557527153	0.285289594	0.537071101	-0.92271344	2.17372024	0.277266486	0.0579549839	17.442009
5.77	3	0.0253085366	0.557829384	0.285297436	0.536450177	-1.0922875	2.2648715	0.278271716	0.0631548085	19.697181
5.78	3	0.0232977536	0.558118549	0.285408929	0.535594926	-1.22776474	2.33549438	0.279298157	0.089344634	21.515511
5.79	3	0.0210483091	0.558403286	0.285587378	0.534570263	-1.27962613	2.34928215	0.279913532	0.0723166601	19.241916
5.8	3	0.0186333616	0.558707203	0.285848888	0.533335496	-1.28136395	2.29441897	0.280129892	0.0717161522	21.255934
5.81	3	0.0167914147	0.55899653	0.286124369	0.532022519	-1.21512923	2.17595524	0.279326397	0.133166988	17.835655
5.82	3	0.0161034749	0.559254678	0.286393785	0.530707607	-1.10848787	2.03130744	0.278426379	0.0605121339	19.786109
5.83	3	0.0163693924	0.559498551	0.286776147	0.529165222	-1.08234295	1.90869085	0.278468273	0.0707363442	20.197182
5.84	3	0.0179465748	0.559664034	0.28718303	0.527895014	-1.05168195	1.75919104	0.278374878	0.0485419655	22.165078
5.85	3	0.0202199039	0.559820365	0.287549406	0.526582452	-0.96400847	1.65677224	0.278191362	0.0391651695	18.873884
5.86	3	0.0227216316	0.559866088	0.287979261	0.525795709	-0.970260626	1.53899984	0.277845172	0.0772075467	18.730778
5.87	3	0.0253205645	0.559808011	0.288365151	0.525213967	-0.927903962	1.33792305	0.27716732	0.0812104779	19.923066
5.88	3	0.0271426526	0.559618814	0.288769961	0.525279788	-0.925495547	1.18099361	0.276975632	0.0357521382	21.299643
5.89	3	0.0286200986	0.55931159	0.289217844	0.525660509	-1.00527619	1.02321878	0.277208387	0.0562642143	21.404306
5.9	3	0.0302504607	0.558881033	0.289675925	0.526664774	-1.07570073	0.907713604	0.277435268	0.0691703202	20.104912
5.91	3	0.0311533541	0.558371739	0.290140081	0.528171019	-1.14322623	0.836303743	0.277627823	0.0583821388	18.525197
5.92	3	0.0310509124	0.55781463	0.290619968	0.530008188	-1.21673411	0.805423018	0.278073356	0.0892020113	19.826295
5.93	3	0.0302658589	0.557228279	0.291214815	0.531679058	-1.38409899	0.836239888	0.278741201	0.0656808203	19.822494
5.94	3	0.0292761642	0.556652842	0.291827432	0.533640115	-1.46403082	0.837430037	0.278181198	0.059632237	22.040597
5.95	3	0.0278142513	0.556109109	0.292433342	0.535665916	-1.50191714	0.839717348	0.276871559	0.0675800655	18.60101
5.96	3	0.025697819	0.555628497	0.293011979	0.537480299	-1.51398769	0.871028702	0.275803751	0.0741947262	19.37531
5.97	3	0.0229578203	0.55519005	0.293582529	0.539157332	-1.52859383	0.908831679	0.275378846	0.0827888978	20.952
5.98	3	0.0197492571	0.55476087	0.294140498	0.540678991	-1.55886818	0.964743525	0.275917489	0.083770129	20.652403
5.99	3	0.016323367	0.554292051	0.294670099	0.542051467	-1.60216203	1.05579751	0.276243121	0.0598744883	17.315566
6	3	0.0131253948	0.553840979	0.295170571	0.543127209	-1.62395926	1.12388004	0.276214142	0.0535558432	21.134666
6.01	3	0.0111664026	0.553449157	0.295655847	0.544037188	-1.63798464	1.16927909	0.276116741	0.0631375523	17.822159
6.02	3	0.0113164689	0.553110113	0.296090167	0.544752686	-1.60365704	1.20957935	0.275904748	0.0761822706	21.574417
6.03	3	0.0141261037	0.552838133	0.296472475	0.545200287	-1.50673246	1.24029155	0.275970907	0.0726958897	20.791461
6.04	3	0.0187334852	0.55265235	0.296786025	0.545392585	-1.32548402	1.2600563	0.275226882	0.0567980653	18.38272
6.05	3	0.0243683956	0.552535132	0.297010145	0.545423697	-1.07892636	1.29546987	0.274289332	0.0778660222	19.227366
6.06	3	0.030333247	0.55247458	0.297130427	0.545349091	-0.777038578	1.34691701	0.272903683	0.0503104364	19.619047
6.07	3	0.0361852842	0.552410692	0.297130296	0.545273703	-0.440376433	1.42853422	0.271124899	0.0566522815	21.271323
6.08	3	0.0412166343	0.552329472	0.297021454	0.545269979	-0.0936723219	1.54422534	0.269441853	0.0863451016	18.46352
6.09	3	0.0451992872	0.552227646	0.296896435	0.544852501	0.113897022	1.56367556	0.267522669	0.0670900253	20.369957
6.1	3	0.0488968693	0.552144203	0.296678588	0.54460786	0.345683857	1.63412846	0.265450328	0.0581779263	19.892854
6.11	3	0.0521753194	0.552063589	0.296372968	0.544569742	0.572401529	1.72652044	0.263827225	0.0620495192	18.686461
6.12	3	0.0548411313	0.551953591	0.295992486	0.544680125	0.753267883	1.84142799	0.262716189	0.0521302828	21.916152
6.13	3	0.0563590578	0.551797257	0.295549549	0.54486016	0.868787898	1.9535566	0.262435878	0.0556570219	21.398402
6.14	3	0.0567295416	0.551650925	0.295004502	0.544720759	1.03340762	2.12407618	0.262879767	0.0816720742	19.615241
6.15	3	0.0553995539	0.551452946	0.294415111	0.54461223	1.10064226	2.2726226	0.263548614	0.0538738293	20.648626
6.16	3	0.0531242077	0.551234713	0.293825237	0.544429643	1.09165427	2.39593691	0.264450688	0.0768232426	19.505188
6.17	3	0.0500106671	0.550991779	0.29323468	0.544154338	1.03399428	2.50782838	0.265524013	0.042227726	18.814995
6.18	3	0.0460054738	0.550704041	0.29264493	0.543781532	0.93642428	2.60503793	0.266460356	0.0387034555	22.22983
6.19	3	0.0414218385	0.550374299	0.292040071	0.54338211	0.825899979	2.67249293	0.266925028	0.047791347	20.287232
6.2	3	0.0361569875	0.549995595	0.291443452	0.542914888	0.665107413	2.70503587	0.266990158	0.0594973007	18.976788
6.21	3	0.030942025	0.549610789	0.290849897	0.542309214	0.496601595	2.71636586	0.267088644	0.0544819645	18.353586
6.22	3	0.0262365451	0.54923715	0.290258607	0.54155198	0.334956013	2.71241531	0.267561631	0.0402148551	20.656942
6.23	3	0.022636856	0.548917218	0.289674058	0.540609329	0.16441366	2.68148047	0.26833909	0.0701899117	19.667605
6.24	3	0.020282789	0.548631138	0.289122146	0.539396614	-0.0307722373	2.60589649	0.269330015	0.0732658558	20.952308
6.25	3	0.0196520746	0.548388723	0.288605309	0.537959759	-0.227637614	2.47632469	0.270349916	0.0577266147	21.642981
6.26	3	0.0208913934	0.548221355	0.288150026	0.536169376	-0.43685083	2.26965614	0.27129747	0.0921058965	19.213378
6.27	3	0.0235803714	0.54809229	0.287735281	0.534142697	-0.64713309	2.00858983	0.272266843	0.0544817702	19.620995
6.28	3	0.026452202	0.54798129	0.287358381	0.531917688	-0.880238809	1.70856074	0.273283563	0.0708022466	21.835248
6.29	3	0.0299287538	0.547930548	0.287018599	0.529533517	-1.09870382	1.38327379	0.274517075	0.0708281231	20.272931
6.3	3	0.0325406377	0.547940503	0.286709606	0.527045243	-1.28892516	1.03253945	0.27560253	0.047224709	18.912285
6.31	3	0.0343971604	0.548000958	0.286411789	0.524475102	-1.43543428	0.660887606	0.276576854	0.0461998432	18.764599
6.32	3	0.0353552031	0.547987928	0.286189575	0.522037357	-1.58036816	0.440871037	0.277714828	0.077316885	18.580086
6.33	3	0.0362511219	0.547902118	0.285981772	0.520139327	-1.65309759	0.278733626	0.278624221	0.0603447888	20.723123
6.34	3	0.0370528024	0.547691374	0.28586694	0.518517462	-1.79823002	0.115002973	0.279065241	0.0646988259	19.100107
6.35	3	0.0375438138	0.547341607	0.285792401	0.517613208	-1.86060525	0.0705832374	0.280128108	0.0594587392	19.677151
6.36	3	0.0371341202	0.546903005	0.285639405	0.517042028	-1.78128105	0.200440088	0.281342438	0.0513305419	19.661798
6.37	3	0.0360203633	0.546351875	0.285503351	0.517253743	-1.71025834	0.352958391	0.282211351	0.055283302	19.908328
6.38	3	0.0348034554	0.545759522	0.285428401	0.518119745	-1.66302895	0.493631402	0.282800123	0.0769072966	19.738286
6.39	3	0.0337456776	0.545192004	0.285336093	0.519151525	-1.56191278	0.554009256	0.282715125	0.0563948369	19.389907
6.4	3	0.0326149301	0.544602775	0.28526035	0.520675558	-1.48262576	0.663207252	0.282401856	0.0786794489	21.431043
6.41	3	0.0316930887	0.543974588	0.285273881	0.522152476	-1.49138014	0.876652611	0.282893632	0.0630377177	17.539557
6.42	3	0.0311915715	0.543353417	0.285315159	0.523920372	-1.47954414	1.11276022	0.282995643	0.082582239	22.959538
6.43	3	0.0312940631	0.542712683	0.285459972	0.525611838	-1.56257569	1.32097365	0.28346516	0.067087898	20.540158
6.44	3	0.0323751407	0.542095021	0.285676063	0.527447127	-1.63791806	1.53558319	0.283802042	0.0666322984	17.727869
6.45	3	0.0341255131	0.541436132	0.285944977	0.529335253	-1.72390527	1.74981577	0.283762735	0.0815739478	20.33962
6.46	3	0.0359446684	0.540734855	0.286279883	0.5312643	-1.82766753	1.94513905	0.283151798	0.083431268	18.016957
6.47	3	0.0375515113	0.540037345	0.28669521	0.533206159	-1.93804947	2.10984504	0.282660842	0.0830881903	19.055728
6.48	3	0.0394958698	0.539342563	0.287187051	0.535085957	-2.04723318	2.24985604	0.282358456	0.0698612116	19.224775
6.49	3	0.0402579065	0.538751261	0.287728726	0.536733295	-2.07221272	2.37039404	0.282399102	0.0626347791	22.400304
6.5	3	0.0389453487	0.538260097	0.288326492	0.538205063	-2.06356749	2.4298947	0.282955715	0.110750528	17.927823
6.51	3	0.0367249299	0.537863217	0.288969783	0.539463934	-2.02600363	2.41871406	0.284195731	0.0571279535	17.540436
6.52	3	0.0353423634	0.53757997	0.289620876	0.540577455	-1.93278611	2.36902938	0.285029526	0.0638550716	18.572044
6.53	3	0.0354031252	0.537351902	0.290335278	0.541230872	-1.88932988	2.33882763	0.285924042	0.0856385226	19.725668
6.54	3	0.0363937872	0.537241806	0.291051031	0.541820976	-1.75480217	2.26196789	0.2860281	0.0760201317	22.461871
6.55	3	0.0379585214	0.537209005	0.291713572	0.542413902	-1.54669718	2.15544113	0.285395694	0.0849547186	19.01737
6.56	3	0.0387851192	0.537198491	0.292255915	0.543090398	-1.27348608	2.06735695	0.28355368	0.0934687853	18.563446
6.57	3	0.0384826786	0.537236139	0.292683092	0.54368164	-0.991373055	1.99667092	0.281086104	0.0924402036	18.391599
6.58	3	0.0374537384	0.537342332	0.292961537	0.544161432	-0.681982085	1.9797284	0.278805867	0.0744966004	22.219248
6.59	3	0.0361888395	0.537518182	0.293096148	0.544437632	-0.39024215	2.00752384	0.277239678	0.0608678378	19.045923
6.6	3	0.0349534348	0.537709411	0.293162102	0.544162622	-0.233799264	2.00109149	0.276271614	0.0469871676	19.628915
6.61	3	0.0325417346	0.537945875	0.29310762	0.543933043	-0.0565851961	2.03462556	0.275258453	0.10208492	19.125475
6.62	3	0.0298283096	0.538187633	0.292939071	0.543744669	0.0836671791	2.11017916	0.274631752	0.0645516423	19.553935
6.63	3	0.0270151848	0.538482436	0.292712513	0.5435873	0.185132818	2.1898728	0.274204136	0.0732722101	20.108139
6.64	3	0.024034948	0.538803088	0.292430442	0.543606525	0.274245213	2.26606701	0.273545738	0.0745731581	21.24103
6.65	3	0.0219928167	0.539136288	0.292127372	0.543754992	0.336496201	2.32492757	0.27263387	0.0739229081	19.004027
6.66	3	0.0215568676	0.539471992	0.291775059	0.544094415	0.421636111	2.36955062	0.271759535	0.0750567528	18.068497
6.67	3	0.0229384162	0.5398803	0.291298243	0.544299666	0.632664683	2.45409319	0.271080442	0.0527981303	19.277198
6.68	3	0.0249682773	0.540260505	0.290839096	0.544493153	0.718953138	2.54546861	0.271374981	0.0499362328	20.358585
6.69	3	0.0274954868	0.540653063	0.290342207	0.545005885	0.798300838	2.59493955	0.271617435	0.0458857057	20.699603
6.7	3	0.0302546759	0.541032534	0.289786216	0.545713098	0.864410514	2.63266186	0.271465169	0.0681898281	19.313652
6.71	3	0.0327291967	0.541434525	0.289226537	0.546410419	0.872694182	2.62586359	0.27151795	0.10054796	20.774203
6.72	3	0.0349006531	0.541837257	0.288661717	0.547131592	0.82287058	2.58608639	0.272257088	0.0475610823	18.782578
6.73	3	0.0367329417	0.542237662	0.288091029	0.547828922	0.732351303	2.49623826	0.272401982	0.0774400899	21.573628
6.74	3	0.0381521229	0.542608639	0.287508605	0.548398842	0.618379571	2.39848978	0.272647567	0.109816407	20.407096
6.75	3	0.0392229522	0.542919252	0.286911868	0.54881549	0.497122721	2.28139973	0.27258192	0.0618804866	17.482607
6.76	3	0.039871406	0.543165045	0.286293697	0.549077304	0.377910571	2.17414497	0.271869836	0.0570370068	18.603231
6.77	3	0.0401651055	0.543326912	0.285663314	0.549136853	0.278831207	2.08006231	0.271142654	0.0548190308	19.534618
6.78	3	0.0399878577	0.543414411	0.28503975	0.549000487	0.173656971	1.98860066	0.270656549	0.0689881425	20.644218
6.79	3	0.0390039413	0.543446092	0.284433164	0.548657374	0.075646322	1.88494525	0.269949085	0.0555031709	21.200718
6.8	3	0.0379406897	0.543495568	0.283830946	0.54809321	0.0141863331	1.77177552	0.269295338	0.0875559484	19.453632
6.81	3	0.0369248814	0.543554867	0.283242999	0.547350581	-0.0158301877	1.63692095	0.267969923	0.0883803954	18.828189
6.82	3	0.0362858851	0.543652698	0.282699201	0.546214859	-0.0835387307	1.47410516	0.267741442	0.100884341	18.676978
