time_s	ee_error_m	orientation_error	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	leg_action_delta_l2	arm_action_delta_l2	update_ms
5.34	0.989225329	0.00744745789	-1.21083625	-0.0869757496	0.54282978	-0.314037346	-0.319166117	0.29432993	0.0477384132	0.0693020785	16.279929
5.35	0.990680668	0.00786678163	-1.21286123	-0.0868271968	0.543598626	-0.238587712	-0.264124435	0.293897608	0.141096753	0.0550973079	16.017099
5.36	0.992364559	0.00780759695	-1.21483867	-0.08668928	0.544249022	-0.145997401	-0.180912701	0.293935402	0.100659459	0.0420583244	14.718253
5.37	0.994038227	0.00806696686	-1.21671891	-0.0866498291	0.544261244	0.0894260644	-0.187892403	0.294383579	0.100630613	0.0695719506	15.174375
5.38	0.995698206	0.00732260891	-1.21859116	-0.0866446905	0.544269065	0.282338701	-0.155920278	0.294791004	0.117128495	0.0601764539	15.930604
5.39	0.996968592	0.00673202199	-1.22050754	-0.0866844909	0.544252621	0.42895444	-0.0671835024	0.29544439	0.109528644	0.0697473108	16.008118
5.4	0.997842833	0.00639709187	-1.22247049	-0.0867828835	0.544151932	0.537622032	0.062110372	0.296249621	0.074567931	0.0697915197	16.066138
5.41	0.998601388	0.00489864133	-1.22448152	-0.0869376462	0.543937151	0.597289611	0.20170053	0.296052361	0.086980217	0.0682344529	15.225476
5.42	0.999693292	0.00363060262	-1.22648585	-0.0871708633	0.543502433	0.682394568	0.329577677	0.295835846	0.0741442723	0.0702173623	14.866987
5.43	1.00258351	0.00207465418	-1.2284759	-0.0874951279	0.542790628	0.800281278	0.468371573	0.296029833	0.125939319	0.070968852	18.212657
5.44	1.00800936	0.000624770385	-1.23043257	-0.0879076915	0.541764929	0.948920542	0.606804473	0.296408047	0.104477191	0.0626972164	15.066738
5.45	1.01656177	3.30093372e-05	-1.23239291	-0.0884239921	0.540424885	1.11649565	0.764108041	0.297020266	0.120912524	0.0619378544	15.746439
5.46	1.02628582	0.000558601768	-1.2343318	-0.0890425667	0.538882318	1.27436464	0.892672932	0.297896235	0.138319127	0.0581981675	16.620979
5.47	1.03540851	0.00132220153	-1.23615124	-0.0897503962	0.536984538	1.42793578	0.949654771	0.299908474	0.151764879	0.0548815481	16.90189
5.48	1.04269895	0.00161777622	-1.23785944	-0.0905348913	0.534683737	1.56231454	0.931880034	0.303062554	0.119595919	0.0478134736	16.125826
