time_s	ee_error_m	orientation_error	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	leg_action_delta_l2	arm_action_delta_l2	update_ms
7.58	0.0354208539	0.0873078781	0.266758105	-0.0802421445	0.550823049	0.678065436	-0.3415892	0.271841069	0.0916059764	0.00482622975	20.212402
7.59	0.0351570046	0.0877093149	0.266062654	-0.0798004248	0.55280403	0.697830343	-0.276939381	0.271572129	0.0598597169	0.00501078507	17.716488
7.6	0.0346175498	0.0879749488	0.265350884	-0.0794028992	0.554713941	0.718108571	-0.186578072	0.271474452	0.139504477	0.00506490859	17.015012
7.61	0.0338885402	0.0881068994	0.264681757	-0.0790446308	0.556492096	0.735881021	-0.0806421265	0.271522036	0.0965637266	0.0048209754	17.858664
7.62	0.0330747533	0.0881184022	0.264100255	-0.0787141099	0.558094618	0.748072453	0.0286360662	0.271676287	0.0592213061	0.00437203396	18.261386
7.63	0.0322760964	0.0880121959	0.263652675	-0.0784004048	0.559427876	0.743052736	0.11698747	0.271880902	0.0992560003	0.00382688244	19.104361
7.64	0.0315719071	0.0878187455	0.26336375	-0.0780940813	0.560481597	0.714591751	0.171889276	0.272077327	0.0486268659	0.0033197635	17.792329
7.65	0.0310213488	0.0876060513	0.263246411	-0.0778024061	0.561312062	0.676267394	0.212008026	0.272242001	0.0946135748	0.00291674449	16.126017
7.66	0.0306375749	0.0873887871	0.263313949	-0.0775236395	0.561853616	0.63207315	0.235081602	0.272357451	0.0803382318	0.00245099489	17.368631
7.67	0.0304360866	0.0871975795	0.263534863	-0.0772714362	0.562146226	0.598940683	0.26697059	0.272451126	0.0572880123	0.00192449318	18.899418
7.68	0.0304026476	0.087021882	0.263865336	-0.0770310289	0.562218871	0.555633301	0.301163752	0.27253149	0.0975110558	0.00129135982	18.532367
7.69	0.0304973975	0.086857181	0.264283512	-0.0767830474	0.562096209	0.48480317	0.318368478	0.27257129	0.102523769	0.00103681448	16.978071
7.7	0.0307195528	0.086741388	0.264757007	-0.0765272324	0.561846253	0.403608631	0.338447905	0.272572679	0.131909689	0.00135012808	17.446025
7.71	0.0310498793	0.086668081	0.265282834	-0.0762618004	0.561404491	0.308331397	0.360731078	0.272534976	0.108395138	0.0019074298	18.571054
7.72	0.0314846561	0.086637909	0.265867853	-0.0759825151	0.560749128	0.217092541	0.377280555	0.272439388	0.0885823728	0.00257615837	17.749979
7.73	0.0319899495	0.0866318754	0.266537085	-0.0756831382	0.559822773	0.113431551	0.369322192	0.272259284	0.117156428	0.00324617032	17.489542
7.74	0.0325601146	0.0866457242	0.267287141	-0.0753587037	0.558608134	0.00259323061	0.345277458	0.272003874	0.0584510481	0.00381596877	19.284475
7.75	0.033239199	0.086676419	0.268052068	-0.0750255636	0.557126532	-0.0810916335	0.347968622	0.271761988	0.0811353187	0.00439470413	19.76749
7.76	0.0339850165	0.0867539146	0.268785473	-0.0747274146	0.555715026	-0.0650381326	0.297235634	0.271387774	0.0885381384	0.00528451662	18.095347
7.77	0.0348195976	0.0870047475	0.269431319	-0.074379377	0.554755677	-0.0825799637	0.307507093	0.270964641	0.0473978588	0.00532294538	18.734329
7.78	0.0357221763	0.0874208988	0.270007968	-0.0739892103	0.554221618	-0.116938602	0.353919428	0.27049531	0.0603472072	0.00551309451	20.299353
7.79	0.036590846	0.0877933765	0.270583908	-0.0735707688	0.553355225	-0.165559375	0.405620885	0.270048232	0.0561413679	0.00562797526	16.738277
7.8	0.0374223222	0.0882437703	0.271116611	-0.0730766048	0.552932127	-0.257587034	0.445890687	0.269520996	0.0775874132	0.00592078264	17.385528
7.81	0.038163839	0.0887598863	0.27164397	-0.0725391799	0.552782444	-0.336967205	0.45993599	0.268892117	0.11244099	0.00573150715	19.982347
7.82	0.0387329965	0.0892998651	0.272144986	-0.0719581576	0.55285579	-0.42085041	0.449535185	0.268186798	0.0349938093	0.00516746447	17.785544
7.83	0.0390550461	0.0898265479	0.272616716	-0.0713192908	0.553147673	-0.527209686	0.408405843	0.267415474	0.0669453597	0.00440146474	17.329113
7.84	0.0390857541	0.0902913571	0.273021937	-0.0706480319	0.553609343	-0.629952674	0.349718958	0.266642753	0.0638965686	0.00352310879	19.000499
7.85	0.0387846744	0.0906076652	0.273402794	-0.0699770786	0.553981292	-0.714069273	0.280231261	0.265935222	0.149449533	0.00280235232	17.587413
7.86	0.0381371604	0.0906236142	0.273824091	-0.0692347114	0.55374354	-0.864745652	0.261719012	0.26551049	0.124973603	0.00244311983	18.673272
7.87	0.0371948716	0.0904106099	0.274201527	-0.068512868	0.553544728	-0.94271837	0.211937921	0.26522873	0.13729989	0.00241451833	18.700359
7.88	0.0359875177	0.0900026925	0.274522261	-0.0677978694	0.553387785	-0.99065444	0.155063774	0.265104565	0.151162271	0.00227464917	19.505211
7.89	0.0345626331	0.0894331881	0.274787864	-0.0670971522	0.553249346	-1.00666539	0.0871581224	0.265110387	0.090810337	0.00206742499	18.367536
7.9	0.0329926616	0.0887423304	0.274986943	-0.0664036162	0.553095557	-0.995343862	0.0273150632	0.265247132	0.0837636057	0.00189595414	18.283243
7.91	0.0313506537	0.0879780875	0.275135823	-0.0657225899	0.552942911	-0.949550715	-0.0400199517	0.265450308	0.0828302611	0.00178656663	20.170546
7.92	0.0297203364	0.0871923743	0.275208462	-0.0650596503	0.552822696	-0.893464741	-0.0892436232	0.265726816	0.0890966874	0.00177853808	20.526816
7.93	0.0281559992	0.0864329795	0.275297235	-0.0644031164	0.55270894	-0.831868827	-0.161465341	0.265956145	0.141009947	0.00175471577	18.065393
7.94	0.0266736679	0.0857099135	0.275393377	-0.0637715563	0.552569676	-0.761865933	-0.27957573	0.26608382	0.139125951	0.00189660432	20.220205
7.95	0.025269661	0.0850281639	0.275551714	-0.0631703288	0.552291853	-0.689822212	-0.457067371	0.26605612	0.150161928	0.00235010928	19.991267
7.96	0.0239432906	0.0843978101	0.275754733	-0.0625949226	0.55191388	-0.622082723	-0.685225803	0.265872191	0.0955045377	0.0031267409	18.084948
7.97	0.0226914377	0.0838057003	0.275974034	-0.0620283701	0.551423574	-0.596957954	-0.925526721	0.265611823	0.0991635213	0.00408531196	18.546366
7.98	0.0215367281	0.0832570742	0.276185829	-0.0614352602	0.550926553	-0.644197428	-1.14667867	0.265343245	0.105082597	0.00476762311	17.948603
