time_s	best_cost
5.809999999999920561e+00	3.802460493465900072e+04
5.819999999999920348e+00	3.787177510166492721e+04
5.829999999999920135e+00	3.314130860151957313e+04
5.839999999999919922e+00	3.516098385369643802e+04
5.849999999999919709e+00	3.436174802931940940e+04
5.859999999999919496e+00	3.705845733893174474e+04
5.869999999999919282e+00	3.389546751046255667e+04
5.879999999999919069e+00	3.616181651014140516e+04
5.889999999999918856e+00	3.569200053461555945e+04
5.899999999999918643e+00	3.439336535014375841e+04
5.909999999999918430e+00	3.507812462303991197e+04
5.919999999999918217e+00	3.598429788147480576e+04
5.929999999999918003e+00	3.650913595211879874e+04
5.939999999999917790e+00	3.262959564579161815e+04
5.949999999999917577e+00	3.350463852152186155e+04
5.959999999999917364e+00	3.386918186209123087e+04
5.969999999999917151e+00	3.078909987161199388e+04
5.979999999999916938e+00	3.222076111603936079e+04
5.989999999999916724e+00	3.144487613481236258e+04
5.999999999999916511e+00	3.158275118154033407e+04
6.009999999999916298e+00	3.209794028193807389e+04
6.019999999999916085e+00	2.995082807212846092e+04
6.029999999999915872e+00	3.072350553464794211e+04
6.039999999999915659e+00	3.125727540081242114e+04
6.049999999999915445e+00	3.113626130239771010e+04
6.059999999999915232e+00	3.077643547382322140e+04
6.069999999999915019e+00	3.111266287193865719e+04
6.079999999999914806e+00	3.427236094732046331e+04
6.089999999999914593e+00	3.644091602318325022e+04
6.099999999999914380e+00	3.715981313000044611e+04
6.109999999999914166e+00	3.823759722268563928e+04
6.119999999999913953e+00	3.837626662210727955e+04
6.129999999999913740e+00	3.884693936969451897e+04
6.139999999999913527e+00	3.755727270198949554e+04
6.149999999999913314e+00	3.681806066853813536e+04
6.159999999999913101e+00	3.680365078793765861e+04
6.169999999999912887e+00	3.866269007299318037e+04
6.179999999999912674e+00	3.953548152302528615e+04
6.189999999999912461e+00	3.939224777481008641e+04
6.199999999999912248e+00	3.751883904819193413e+04
6.209999999999912035e+00	3.777074137923796661e+04
6.219999999999911822e+00	3.702637685860860802e+04
6.229999999999911608e+00	3.703880473116095527e+04
6.239999999999911395e+00	3.544754359611676773e+04
6.249999999999911182e+00	3.639548506722018647e+04
6.259999999999910969e+00	3.659366882680691197e+04
6.269999999999910756e+00	3.524180451838741283e+04
6.279999999999910543e+00	3.611582998534293438e+04
6.289999999999910330e+00	3.695403838512011862e+04
6.299999999999910116e+00	3.878320068441994226e+04
6.309999999999909903e+00	3.870328163898760249e+04
6.319999999999909690e+00	4.139533197370251582e+04
6.329999999999909477e+00	4.143313494417295442e+04
6.339999999999909264e+00	3.909094022160842724e+04
6.349999999999909051e+00	4.113156381137092103e+04
6.359999999999908837e+00	4.174667365721708484e+04
6.369999999999908624e+00	4.019224607788219873e+04
6.379999999999908411e+00	4.154672889596367895e+04
6.389999999999908198e+00	4.007807068923454790e+04
6.399999999999907985e+00	3.740492396882374305e+04
6.409999999999907772e+00	3.542508661015384132e+04
6.419999999999907558e+00	3.650674432316586172e+04
6.429999999999907345e+00	3.834921743035805412e+04
6.439999999999907132e+00	3.848813796022057068e+04
6.449999999999906919e+00	3.837605682980523852e+04
6.459999999999906706e+00	3.796453777699763305e+04
6.469999999999906493e+00	3.946279835427789658e+04
6.479999999999906279e+00	4.142423637628502183e+04
6.489999999999906066e+00	4.052644994233036414e+04
6.499999999999905853e+00	4.340603494923982362e+04
6.509999999999905640e+00	4.543147649979959533e+04
6.519999999999905427e+00	4.484400233910552924e+04
6.529999999999905214e+00	4.702916931005847437e+04
6.539999999999905000e+00	4.778759475323349761e+04
6.549999999999904787e+00	4.823144051330536604e+04
6.559999999999904574e+00	5.089421534633473493e+04
6.569999999999904361e+00	5.077184564613334805e+04
6.579999999999904148e+00	5.330942712624911655e+04
6.589999999999903935e+00	5.318821405880165548e+04
6.599999999999903721e+00	5.566837623813153186e+04
6.609999999999903508e+00	5.829917989337632753e+04
6.619999999999903295e+00	5.910754776200460037e+04
6.629999999999903082e+00	5.685270406021024246e+04
6.639999999999902869e+00	5.788019684058950952e+04
6.649999999999902656e+00	5.805871380011766450e+04
6.659999999999902442e+00	5.950835067430192430e+04
6.669999999999902229e+00	5.876860015642855433e+04
6.679999999999902016e+00	6.078709035032281827e+04
6.689999999999901803e+00	6.196434742025687592e+04
6.699999999999901590e+00	6.278850631803400756e+04
6.709999999999901377e+00	6.627505534027086105e+04
6.719999999999901164e+00	6.731035293528772308e+04
6.729999999999900950e+00	6.432164217922740499e+04
6.739999999999900737e+00	6.754274042763924808e+04
6.749999999999900524e+00	6.400530679797469202e+04
6.759999999999900311e+00	6.777323324452845554e+04
6.769999999999900098e+00	6.302088057055920945e+04
6.779999999999899885e+00	6.438557924122899567e+04
6.789999999999899671e+00	6.434015022475559090e+04
6.799999999999899458e+00	6.618305749449227005e+04
6.809999999999899245e+00	6.739427544130553724e+04
6.819999999999899032e+00	6.708533259545375768e+04
6.829999999999898819e+00	6.512355281952154473e+04
6.839999999999898606e+00	6.568171876660519047e+04
6.849999999999898392e+00	6.642815935201771208e+04
6.859999999999898179e+00	6.847035554574831622e+04
6.869999999999897966e+00	6.886180226198285527e+04
6.879999999999897753e+00	6.948854345196115901e+04
6.889999999999897540e+00	6.842008584367495496e+04
6.899999999999897327e+00	6.671124222532067506e+04
6.909999999999897113e+00	6.566851987365237437e+04
6.919999999999896900e+00	6.825623221344919875e+04
6.929999999999896687e+00	6.503959575767460046e+04
6.939999999999896474e+00	6.782142828541254858e+04
6.949999999999896261e+00	6.812543234272992413e+04
6.959999999999896048e+00	6.472602687071354012e+04
6.969999999999895834e+00	6.753496643509746355e+04
6.979999999999895621e+00	6.812890380172769073e+04
6.989999999999895408e+00	6.535363932288406795e+04
6.999999999999895195e+00	6.680292787681944901e+04
7.009999999999894982e+00	5.832415416327644925e+04
7.019999999999894769e+00	5.905056267623013991e+04
7.029999999999894555e+00	5.318464392442225653e+04
7.039999999999894342e+00	5.621985652458049299e+04
7.049999999999894129e+00	5.729696648332801851e+04
7.059999999999893916e+00	4.872249566402328492e+04
7.069999999999893703e+00	4.420574607386996649e+04
7.079999999999893490e+00	3.953725410485933389e+04
7.089999999999893276e+00	3.617704834525467595e+04
7.099999999999893063e+00	3.709466810333891772e+04
7.109999999999892850e+00	3.232995754825168842e+04
7.119999999999892637e+00	2.847495148891101053e+04
7.129999999999892424e+00	1.989107077512403339e+04
7.139999999999892211e+00	1.775342417572497652e+04
7.149999999999891998e+00	2.105762012223203055e+04
7.159999999999891784e+00	2.078324326913038385e+04
7.169999999999891571e+00	1.843102601155764205e+04
7.179999999999891358e+00	1.920080442740265062e+04
7.189999999999891145e+00	1.954165011699078968e+04
7.199999999999890932e+00	1.903798839627762936e+04
7.209999999999890719e+00	1.827703279068260599e+04
7.219999999999890505e+00	1.727374316022253333e+04
7.229999999999890292e+00	1.962337397420895650e+04
7.239999999999890079e+00	1.684489307043380541e+04
7.249999999999889866e+00	1.788409432092439965e+04
7.259999999999889653e+00	1.733318521212494670e+04
7.269999999999889440e+00	1.792952090371406302e+04
7.279999999999889226e+00	2.018318931349515697e+04
7.289999999999889013e+00	2.217940357359415793e+04
7.299999999999888800e+00	2.317531840058094531e+04
7.309999999999888587e+00	2.189516913902007946e+04
7.319999999999888374e+00	2.170743362548623554e+04
7.329999999999888161e+00	2.066243579370970474e+04
7.339999999999887947e+00	2.419192111568038308e+04
7.349999999999887734e+00	2.625036387328837736e+04
7.359999999999887521e+00	2.721843280837245402e+04
7.369999999999887308e+00	2.786966136445413213e+04
7.379999999999887095e+00	2.839566185899439006e+04
7.389999999999886882e+00	2.806523973938407289e+04
7.399999999999886668e+00	2.943716602088093350e+04
7.409999999999886455e+00	3.097330372345991782e+04
7.419999999999886242e+00	3.495262657718568516e+04
7.429999999999886029e+00	3.539660934164009814e+04
7.439999999999885816e+00	3.303828158165703644e+04
7.449999999999885603e+00	3.364247251873427012e+04
7.459999999999885389e+00	3.595490356712733046e+04
7.469999999999885176e+00	3.574490822672333161e+04
7.479999999999884963e+00	3.892746061280806316e+04
7.489999999999884750e+00	4.208450211452713847e+04
7.499999999999884537e+00	4.119512424279580591e+04
7.509999999999884324e+00	4.042180467382509960e+04
7.519999999999884110e+00	4.514759043278197350e+04
7.529999999999883897e+00	4.330664976629798184e+04
7.539999999999883684e+00	4.382177188461535843e+04
7.549999999999883471e+00	4.912423562194159604e+04
7.559999999999883258e+00	5.040349369753558130e+04
7.569999999999883045e+00	4.937218624986265786e+04
7.579999999999882832e+00	5.053373242807805946e+04
7.589999999999882618e+00	4.943968903810833581e+04
7.599999999999882405e+00	4.571913442653648963e+04
7.609999999999882192e+00	5.006254225571177085e+04
7.619999999999881979e+00	5.171026362295763101e+04
7.629999999999881766e+00	5.179845793286622211e+04
7.639999999999881553e+00	5.427020454386393976e+04
7.649999999999881339e+00	5.417815423646131967e+04
7.659999999999881126e+00	5.364541261783961090e+04
7.669999999999880913e+00	5.482930189310464630e+04
7.679999999999880700e+00	5.305577057422969665e+04
7.689999999999880487e+00	5.308681004476851376e+04
7.699999999999880274e+00	5.266551290664137196e+04
7.709999999999880060e+00	5.652229233354287135e+04
7.719999999999879847e+00	5.371409970236590743e+04
7.729999999999879634e+00	4.938965557615308353e+04
7.739999999999879421e+00	5.311614293644632562e+04
7.749999999999879208e+00	5.429744973510219279e+04
7.759999999999878995e+00	5.446718346367952472e+04
7.769999999999878781e+00	4.993600804197417165e+04
7.779999999999878568e+00	5.129026900287969329e+04
7.789999999999878355e+00	5.137150753465508751e+04
7.799999999999878142e+00	5.093650589868225507e+04
7.809999999999877929e+00	5.092709980989692849e+04
7.819999999999877716e+00	5.191632537808545749e+04
7.829999999999877502e+00	5.310031103418954444e+04
7.839999999999877289e+00	5.299651414621296863e+04
7.849999999999877076e+00	5.371920272764934634e+04
7.859999999999876863e+00	5.244669891242433368e+04
7.869999999999876650e+00	5.287027954010319081e+04
7.879999999999876437e+00	5.600888383268330654e+04
7.889999999999876223e+00	5.699407047048589448e+04
7.899999999999876010e+00	5.742790884416722110e+04
7.909999999999875797e+00	5.881152765634181560e+04
7.919999999999875584e+00	5.849413013097264047e+04
7.929999999999875371e+00	5.941714119065354316e+04
7.939999999999875158e+00	6.025172815801640536e+04
7.949999999999874944e+00	5.830724110320963518e+04
7.959999999999874731e+00	5.858677722365920636e+04
7.969999999999874518e+00	5.925240385542404692e+04
7.979999999999874305e+00	5.877808065476346383e+04
7.989999999999874092e+00	6.070635330534673994e+04
7.999999999999873879e+00	6.253910002822180104e+04
8.009999999999873666e+00	6.215635869125431054e+04
8.019999999999873452e+00	6.357829983773984713e+04
8.029999999999873239e+00	6.023575081659452553e+04
8.039999999999873026e+00	6.020821497890273167e+04
8.049999999999872813e+00	5.842393007324943756e+04
8.059999999999872600e+00	5.833340393563088583e+04
8.069999999999872387e+00	5.013733427075004874e+04
8.079999999999872173e+00	5.414974359914385423e+04
8.089999999999871960e+00	5.359557131262801704e+04
8.099999999999871747e+00	5.225802721415516135e+04
8.109999999999871534e+00	5.319540109618430870e+04
8.119999999999871321e+00	5.200964185338559037e+04
8.129999999999871108e+00	5.322977137788693653e+04
8.139999999999870894e+00	4.599582899207393348e+04
8.149999999999870681e+00	4.905591110911379656e+04
8.159999999999870468e+00	4.525635686389762850e+04
8.169999999999870255e+00	4.274660695298941573e+04
8.179999999999870042e+00	4.291886913256353728e+04
8.189999999999869829e+00	4.033846162902159267e+04
8.199999999999869615e+00	3.760540880467323586e+04
8.209999999999869402e+00	4.176895198145278118e+04
8.219999999999869189e+00	4.160584145864474704e+04
8.229999999999868976e+00	3.770750928896649566e+04
8.239999999999868763e+00	3.674441435586396983e+04
8.249999999999868550e+00	3.374682595399197453e+04
8.259999999999868336e+00	3.577531439041702833e+04
8.269999999999868123e+00	3.440447024433745537e+04
8.279999999999867910e+00	3.319797786264304887e+04
8.289999999999867697e+00	3.414722178770030587e+04
8.299999999999867484e+00	3.361722543277630029e+04
8.309999999999867271e+00	3.527375469689232705e+04
8.319999999999867057e+00	3.515170596333590947e+04
8.329999999999866844e+00	3.472820094368531136e+04
8.339999999999866631e+00	3.459558439847267437e+04
8.349999999999866418e+00	3.552500023960854742e+04
8.359999999999866205e+00	3.633480911014902813e+04
8.369999999999865992e+00	3.517721956673223758e+04
8.379999999999865778e+00	3.632789951370391645e+04
8.389999999999865565e+00	3.762987753255752614e+04
8.399999999999865352e+00	3.698237389857516973e+04
8.409999999999865139e+00	3.702697864619163011e+04
8.419999999999864926e+00	3.700382920433681284e+04
8.429999999999864713e+00	3.342935913140457706e+04
8.439999999999864500e+00	3.400154798529113759e+04
8.449999999999864286e+00	3.447539894361543702e+04
8.459999999999864073e+00	3.623223055896542792e+04
8.469999999999863860e+00	3.678116405669256346e+04
8.479999999999863647e+00	3.600182459709273098e+04
8.489999999999863434e+00	3.846263734381971881e+04
8.499999999999863221e+00	3.931290765054327494e+04
8.509999999999863007e+00	3.719741274585431529e+04
8.519999999999862794e+00	4.065700957276826375e+04
8.529999999999862581e+00	4.198791561178259872e+04
8.539999999999862368e+00	4.481916810571929818e+04
8.549999999999862155e+00	4.080638194325842778e+04
8.559999999999861942e+00	4.027556398160083336e+04
8.569999999999861728e+00	4.084153549061922240e+04
8.579999999999861515e+00	4.075254235963348765e+04
8.589999999999861302e+00	3.837325341620304243e+04
8.599999999999861089e+00	3.813826380994493957e+04
8.609999999999860876e+00	2.984728937264973865e+04
8.619999999999860663e+00	2.742081537021977419e+04
8.629999999999860449e+00	2.647157745072469334e+04
8.639999999999860236e+00	2.640078676936398551e+04
8.649999999999860023e+00	2.531513231385641484e+04
8.659999999999859810e+00	2.344866235765843885e+04
8.669999999999859597e+00	2.424909428434895381e+04
8.679999999999859384e+00	1.963185577581043981e+04
8.689999999999859170e+00	1.830782346018035605e+04
8.699999999999858957e+00	1.809466770162397734e+04
8.709999999999858744e+00	1.682002901877478871e+04
8.719999999999858531e+00	1.762931946126967887e+04
8.729999999999858318e+00	1.897911966459378164e+04
8.739999999999858105e+00	2.023854151489909418e+04
8.749999999999857891e+00	2.117534612319008738e+04
8.759999999999857678e+00	2.129148120277212001e+04
8.769999999999857465e+00	2.076049290499722701e+04
8.779999999999857252e+00	1.912663140175767330e+04
8.789999999999857039e+00	1.934810582342514681e+04
8.799999999999856826e+00	2.022982070949279296e+04
8.809999999999856612e+00	1.867459323173224402e+04
8.819999999999856399e+00	1.948734626323900011e+04
8.829999999999856186e+00	1.998772933442219801e+04
8.839999999999855973e+00	2.118879786617779610e+04
8.849999999999855760e+00	2.289492800727931535e+04
8.859999999999855547e+00	2.324090675895338063e+04
8.869999999999855333e+00	2.511371775912363228e+04
8.879999999999855120e+00	2.349967341497510643e+04
8.889999999999854907e+00	2.632298305195340799e+04
8.899999999999854694e+00	2.593513507037686941e+04
8.909999999999854481e+00	2.822233938009779376e+04
8.919999999999854268e+00	2.413059767254008329e+04
8.929999999999854055e+00	2.543858538213030988e+04
8.939999999999853841e+00	2.406033999137893625e+04
8.949999999999853628e+00	2.742525008164298561e+04
8.959999999999853415e+00	2.481300842211490453e+04
8.969999999999853202e+00	2.322626852155346569e+04
8.979999999999852989e+00	2.475320375564859569e+04
8.989999999999852776e+00	2.651084595098174759e+04
8.999999999999852562e+00	2.513644465849779954e+04
9.009999999999852349e+00	2.477913990754115366e+04
9.019999999999852136e+00	2.220985200853741117e+04
9.029999999999851923e+00	2.304428784874129633e+04
9.039999999999851710e+00	2.467031432992748523e+04
9.049999999999851497e+00	2.480983476037011133e+04
9.059999999999851283e+00	2.318239466132757661e+04
9.069999999999851070e+00	2.435491965928411082e+04
9.079999999999850857e+00	2.539801248429040425e+04
9.089999999999850644e+00	2.638446518921546885e+04
9.099999999999850431e+00	2.466557171976956306e+04
9.109999999999850218e+00	2.529215190120895568e+04
9.119999999999850004e+00	2.612308212252883095e+04
9.129999999999849791e+00	2.483193236246550805e+04
9.139999999999849578e+00	2.346034328834579355e+04
9.149999999999849365e+00	2.341117590979726447e+04
9.159999999999849152e+00	2.372861916574925999e+04
9.169999999999848939e+00	2.212204742147817888e+04
9.179999999999848725e+00	2.232944399170640827e+04
9.189999999999848512e+00	2.208875277481749799e+04
9.199999999999848299e+00	2.449313835660349650e+04
9.209999999999848086e+00	2.444858158427104354e+04
9.219999999999847873e+00	2.768534749105373703e+04
9.229999999999847660e+00	2.930797941007333065e+04
9.239999999999847446e+00	2.985261803901084932e+04
9.249999999999847233e+00	2.921198443928327470e+04
9.259999999999847020e+00	2.535637138113499168e+04
9.269999999999846807e+00	2.806789871882842999e+04
9.279999999999846594e+00	2.957540710394617054e+04
9.289999999999846381e+00	2.829861529893591796e+04
9.299999999999846167e+00	3.078832830172694230e+04
9.309999999999845954e+00	3.338127481681386416e+04
9.319999999999845741e+00	3.311468488963866548e+04
9.329999999999845528e+00	3.348219447963000857e+04
9.339999999999845315e+00	3.639380407432878565e+04
9.349999999999845102e+00	3.416113346221913525e+04
9.359999999999844889e+00	3.749676390166938654e+04
9.369999999999844675e+00	3.680872159424913116e+04
9.379999999999844462e+00	4.004174314481733745e+04
9.389999999999844249e+00	4.110135342377075722e+04
9.399999999999844036e+00	4.093479033493134193e+04
9.409999999999843823e+00	4.351044739170152752e+04
9.419999999999843610e+00	4.564317038794017571e+04
9.429999999999843396e+00	4.217127684901383327e+04
9.439999999999843183e+00	4.217900357137902756e+04
9.449999999999842970e+00	4.154642277209225722e+04
9.459999999999842757e+00	3.912686715677028405e+04
9.469999999999842544e+00	3.691822631055057718e+04
9.479999999999842331e+00	3.951071959951949248e+04
9.489999999999842117e+00	4.286001089467910060e+04
9.499999999999841904e+00	4.702831251670259371e+04
9.509999999999841691e+00	4.057234037880568212e+04
9.519999999999841478e+00	4.276812733594682504e+04
9.529999999999841265e+00	4.204561262850464846e+04
9.539999999999841052e+00	3.903359326721528487e+04
9.549999999999840838e+00	3.893840818861142907e+04
9.559999999999840625e+00	4.061953316730041115e+04
9.569999999999840412e+00	4.255261643151957833e+04
9.579999999999840199e+00	3.974940962685536215e+04
9.589999999999839986e+00	4.066895392523913324e+04
9.599999999999839773e+00	4.141851734734558704e+04
9.609999999999839559e+00	4.109931088934669970e+04
9.619999999999839346e+00	4.136352799398778006e+04
9.629999999999839133e+00	4.331587124339534785e+04
9.639999999999838920e+00	4.003685897645083605e+04
9.649999999999838707e+00	3.849126830720934959e+04
9.659999999999838494e+00	4.027088584509491193e+04
9.669999999999838280e+00	3.917466994288897695e+04
9.679999999999838067e+00	3.607562623769513448e+04
9.689999999999837854e+00	3.659455261447625526e+04
9.699999999999837641e+00	3.246857491366243630e+04
9.709999999999837428e+00	3.401363811656393955e+04
9.719999999999837215e+00	3.230372600855392375e+04
9.729999999999837001e+00	3.215587034370976835e+04
9.739999999999836788e+00	3.306357354335852870e+04
9.749999999999836575e+00	3.467589726984023582e+04
9.759999999999836362e+00	3.494420600772363105e+04
9.769999999999836149e+00	3.266081485515613167e+04
9.779999999999835936e+00	3.289836220437976590e+04
9.789999999999835723e+00	3.340212942279882554e+04
9.799999999999835509e+00	3.453766671922397654e+04
9.809999999999835296e+00	3.344123994474495703e+04
9.819999999999835083e+00	3.418779764114526915e+04
9.829999999999834870e+00	3.565009492469529505e+04
9.839999999999834657e+00	3.373436731959790632e+04
9.849999999999834444e+00	3.127563150600998779e+04
9.859999999999834230e+00	3.391777702068620420e+04
9.869999999999834017e+00	3.115927856416932991e+04
9.879999999999833804e+00	3.244697676705363119e+04
9.889999999999833591e+00	3.129470911871631324e+04
9.899999999999833378e+00	3.270931000851769204e+04
9.909999999999833165e+00	3.215740679141354849e+04
9.919999999999832951e+00	3.335065822883860528e+04
9.929999999999832738e+00	3.345746393800925580e+04
9.939999999999832525e+00	3.480456417374557350e+04
9.949999999999832312e+00	3.388405009383246943e+04
9.959999999999832099e+00	2.936298144394938208e+04
9.969999999999831886e+00	3.129842868044096758e+04
9.979999999999831672e+00	3.239746992341652731e+04
9.989999999999831459e+00	3.242628160854925227e+04
9.999999999999831246e+00	3.371001172076664079e+04
1.000999999999983103e+01	3.203904440976814658e+04
1.001999999999983082e+01	3.179547980978002670e+04
1.002999999999983061e+01	3.226144819845861275e+04
1.003999999999983039e+01	3.515625248138437018e+04
1.004999999999983018e+01	3.511800625629047136e+04
1.005999999999982997e+01	3.798689858014625497e+04
1.006999999999982975e+01	3.825996956448245328e+04
1.007999999999982954e+01	4.046501067650524783e+04
1.008999999999982933e+01	3.929828611817378260e+04
1.009999999999982911e+01	3.882707086361938855e+04
1.010999999999982890e+01	3.788333777835806541e+04
1.011999999999982869e+01	3.678965348216928396e+04
1.012999999999982847e+01	3.818164397536152683e+04
1.013999999999982826e+01	3.859069917319590604e+04
1.014999999999982805e+01	3.505357786369951646e+04
1.015999999999982784e+01	3.813067209103809000e+04
1.016999999999982762e+01	3.470825774927022576e+04
1.017999999999982741e+01	3.206763085201009380e+04
1.018999999999982720e+01	3.069649416873093287e+04
1.019999999999982698e+01	2.963224482260583318e+04
1.020999999999982677e+01	3.023026284351190407e+04
1.021999999999982656e+01	2.848794013017226462e+04
1.022999999999982634e+01	2.808550986883285805e+04
1.023999999999982613e+01	2.986846012639279070e+04
1.024999999999982592e+01	3.040950179735201527e+04
1.025999999999982570e+01	3.246494120061949798e+04
1.026999999999982549e+01	3.283076241411351657e+04
1.027999999999982528e+01	3.582813364147859102e+04
1.028999999999982506e+01	3.356729939737429959e+04
1.029999999999982485e+01	3.248302420828019967e+04
1.030999999999982464e+01	3.057455265485183918e+04
1.031999999999982442e+01	2.979918882476493309e+04
1.032999999999982421e+01	3.097914660821777943e+04
1.033999999999982400e+01	2.715512256392914060e+04
1.034999999999982379e+01	2.991743545271819312e+04
1.035999999999982357e+01	3.046774733121107420e+04
1.036999999999982336e+01	3.155102729715566602e+04
1.037999999999982315e+01	3.169263337992223387e+04
1.038999999999982293e+01	3.189363148180688950e+04
1.039999999999982272e+01	3.113304484124899318e+04
1.040999999999982251e+01	3.377951212104929436e+04
1.041999999999982229e+01	3.076560098317622760e+04
1.042999999999982208e+01	3.454278553087706678e+04
1.043999999999982187e+01	3.434022348546102876e+04
1.044999999999982165e+01	2.807519836317775116e+04
1.045999999999982144e+01	2.935573773245691336e+04
1.046999999999982123e+01	2.903320762799646764e+04
1.047999999999982101e+01	2.902552775259784539e+04
1.048999999999982080e+01	2.898237111768110481e+04
1.049999999999982059e+01	2.868971419205432903e+04
1.050999999999982037e+01	2.929017522875663417e+04
1.051999999999982016e+01	2.972216987354842422e+04
1.052999999999981995e+01	2.743676900451888287e+04
1.053999999999981974e+01	2.821389514045781834e+04
1.054999999999981952e+01	2.607997331413707434e+04
1.055999999999981931e+01	2.415807387308001853e+04
1.056999999999981910e+01	2.382986905105314872e+04
1.057999999999981888e+01	2.512247115011258575e+04
1.058999999999981867e+01	2.624499784595885649e+04
1.059999999999981846e+01	2.459916458298150974e+04
1.060999999999981824e+01	1.834351041569976223e+04
1.061999999999981803e+01	2.160414386840748557e+04
1.062999999999981782e+01	2.017843435824510379e+04
1.063999999999981760e+01	1.743486570175996167e+04
1.064999999999981739e+01	1.766671034634613170e+04
1.065999999999981718e+01	1.742423009109700433e+04
1.066999999999981696e+01	2.021138883393540891e+04
1.067999999999981675e+01	1.920414713739812578e+04
1.068999999999981654e+01	1.582271235721059202e+04
1.069999999999981632e+01	1.812486449778152746e+04
1.070999999999981611e+01	1.929248458424593264e+04
1.071999999999981590e+01	2.148975837535033133e+04
1.072999999999981569e+01	2.362092923688763403e+04
1.073999999999981547e+01	2.282317897163662565e+04
1.074999999999981526e+01	2.394725175174158721e+04
1.075999999999981505e+01	2.305148125301584514e+04
1.076999999999981483e+01	2.586474370689810894e+04
1.077999999999981462e+01	2.724848997977010004e+04
1.078999999999981441e+01	2.621640897203444911e+04
1.079999999999981419e+01	2.737885934935174009e+04
1.080999999999981398e+01	2.803791138352200505e+04
1.081999999999981377e+01	2.525784434910159325e+04
1.082999999999981355e+01	2.301019321082503302e+04
1.083999999999981334e+01	2.432507853082517977e+04
1.084999999999981313e+01	2.470770826954271979e+04
1.085999999999981291e+01	2.530264210466352961e+04
1.086999999999981270e+01	2.707275719571169611e+04
1.087999999999981249e+01	2.810831606993266905e+04
1.088999999999981227e+01	2.844309186346589559e+04
1.089999999999981206e+01	2.846719062036625473e+04
1.090999999999981185e+01	2.855654405419176328e+04
1.091999999999981164e+01	2.876832041825700435e+04
1.092999999999981142e+01	2.585944819019029092e+04
1.093999999999981121e+01	2.813912004513286229e+04
1.094999999999981100e+01	2.699109335408534753e+04
1.095999999999981078e+01	2.890432761034669238e+04
1.096999999999981057e+01	2.886439751787829300e+04
1.097999999999981036e+01	2.800390848412785999e+04
1.098999999999981014e+01	2.946276312584005063e+04
1.099999999999980993e+01	2.996795737847010241e+04
1.100999999999980972e+01	2.907891866776518873e+04
1.101999999999980950e+01	3.030224971199201536e+04
1.102999999999980929e+01	3.189661389865595265e+04
1.103999999999980908e+01	3.146215364724026585e+04
1.104999999999980886e+01	3.199285657251520752e+04
1.105999999999980865e+01	3.326139900210184715e+04
1.106999999999980844e+01	3.347949726245521742e+04
1.107999999999980822e+01	3.025208461441446343e+04
1.108999999999980801e+01	3.205984076575180734e+04
1.109999999999980780e+01	3.296331495928539516e+04
1.110999999999980759e+01	3.366762580842766329e+04
1.111999999999980737e+01	3.609330399860030593e+04
1.112999999999980716e+01	3.569346169543471478e+04
1.113999999999980695e+01	3.850052308247701876e+04
1.114999999999980673e+01	3.504068709829497675e+04
1.115999999999980652e+01	3.383760681904869853e+04
1.116999999999980631e+01	3.371765571881919459e+04
1.117999999999980609e+01	3.494094892060539860e+04
1.118999999999980588e+01	3.508862954033059941e+04
1.119999999999980567e+01	3.091409439900280267e+04
1.120999999999980545e+01	3.129011703125374333e+04
1.121999999999980524e+01	3.108829741814813315e+04
1.122999999999980503e+01	3.385243682683581574e+04
1.123999999999980481e+01	3.391848783105771145e+04
1.124999999999980460e+01	3.404188216089722846e+04
1.125999999999980439e+01	3.415089829004962667e+04
1.126999999999980417e+01	3.536388653021215578e+04
1.127999999999980396e+01	3.629539989225225872e+04
1.128999999999980375e+01	3.530517009161689202e+04
1.129999999999980353e+01	3.685437117487941578e+04
1.130999999999980332e+01	3.500681490020635829e+04
1.131999999999980311e+01	3.711928390639746794e+04
1.132999999999980290e+01	3.651915039109344070e+04
1.133999999999980268e+01	3.575014811543594988e+04
1.134999999999980247e+01	3.565850583410524996e+04
1.135999999999980226e+01	3.730030651095154462e+04
1.136999999999980204e+01	3.837586384893630748e+04
1.137999999999980183e+01	3.663729359591240063e+04
1.138999999999980162e+01	3.973220731691203400e+04
1.139999999999980140e+01	4.054812589062611369e+04
1.140999999999980119e+01	4.241975446126041061e+04
1.141999999999980098e+01	4.477361104118080402e+04
1.142999999999980076e+01	4.542028491967899026e+04
1.143999999999980055e+01	4.629487646465271246e+04
1.144999999999980034e+01	4.885181314768856100e+04
1.145999999999980012e+01	4.494652183943377167e+04
1.146999999999979991e+01	4.895680791138959466e+04
1.147999999999979970e+01	4.898311196858159383e+04
1.148999999999979948e+01	4.800540384220305714e+04
1.149999999999979927e+01	4.899457366710311908e+04
1.150999999999979906e+01	5.025099776054902031e+04
1.151999999999979885e+01	5.098571141723418259e+04
1.152999999999979863e+01	5.287814684309297445e+04
1.153999999999979842e+01	5.293622832957085484e+04
1.154999999999979821e+01	5.394084893952515995e+04
1.155999999999979799e+01	5.641167590811544505e+04
1.156999999999979778e+01	5.805733746802457608e+04
1.157999999999979757e+01	6.176516232487786328e+04
1.158999999999979735e+01	6.260116027088976261e+04
1.159999999999979714e+01	5.947554041436375701e+04
1.160999999999979693e+01	6.380664026675325294e+04
1.161999999999979671e+01	6.151846548572603206e+04
