time_s	box_x_m	box_y_m	box_z_m	box_error_m	box_progress_m	box_lateral_error_m	box_tilt_deg	ee_contact_error_m	contact_engaged	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	leg_action_delta_l2	arm_action_delta_l2	update_ms
21.31	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.176534869	0	2.02799796	1.0771941	0.337588808	-0.696627827	7.41278992	0.30155049	0.0750671343	0.0156419355	40.813277
21.32	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.17660424	0	2.03016092	1.07859553	0.339743181	-0.61684394	7.36683822	0.30153344	0.0532189892	0.0362191646	39.05823
21.33	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.175847534	0	2.03231046	1.08006919	0.341740829	-0.520814756	7.30395967	0.301606927	0.0439857394	0.0394814486	40.091256
21.34	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.174468818	0	2.03443719	1.08158408	0.343606627	-0.413365278	7.2250523	0.301300636	0.0378861838	0.0178651088	38.93298
21.35	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.173560002	0	2.03658853	1.08319089	0.345193864	-0.350866445	7.1301404	0.300976284	0.0330747638	0.0388014097	41.291599
21.36	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.173275295	0	2.03865806	1.08478316	0.346670561	-0.278487059	7.09243613	0.300764476	0.0326481407	0.0236793571	41.671057
21.37	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.17400917	0	2.04072054	1.08641475	0.347911576	-0.256743622	7.07358645	0.300660784	0.0466288829	0.029259725	39.587302
21.38	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.175481484	0	2.04269006	1.08802454	0.349004431	-0.227784228	7.12522725	0.300868114	0.0352911479	0.0130278603	40.224545
21.39	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.177937311	0	2.04446356	1.08950482	0.350028748	-0.187997975	7.28636502	0.301259252	0.103455246	0.0348727226	39.989896
21.4	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.18110565	0	2.04622112	1.09092772	0.350660998	-0.134172571	7.4083231	0.301569484	0.0837852289	0.0221718934	40.735091
21.41	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.184151445	0	2.04763028	1.0922036	0.351308196	-0.0722672441	7.61696785	0.302132869	0.0622982136	0.0290636127	38.911275
21.42	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.186853583	0	2.04888082	1.09342634	0.351817913	-0.0299014515	7.80110987	0.302428074	0.0423975877	0.0202672205	39.157045
21.43	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.188740095	0	2.05002978	1.09460898	0.352174886	-0.0140169903	7.94387126	0.302667033	0.0579101502	0.0063453684	41.177765
21.44	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.189445973	0	2.05109557	1.09574796	0.352311633	-0.0213468812	8.04080321	0.302915333	0.0377867538	0.0151336688	40.412836
21.45	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.189368374	0	2.05200222	1.09682411	0.352315148	-0.021993332	8.12013119	0.303251141	0.0393861319	0.0195891268	42.451192
21.46	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.188073102	0	2.05283941	1.09788243	0.352129857	-0.0672308701	8.1568868	0.30371888	0.0410543645	0.0164810357	42.243038
21.47	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.185836074	0	2.05356849	1.09886064	0.351942492	-0.118881504	8.18897445	0.303847101	0.0524256703	0.021794829	41.832186
21.48	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.182816249	0	2.05422651	1.09976385	0.351762493	-0.169012868	8.22820973	0.303643656	0.0374834447	0.0156760479	39.452626
21.49	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.17878123	0	2.05481387	1.10067622	0.351642046	-0.247561012	8.25949424	0.303443191	0.0756149628	0.036949468	41.121822
21.5	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.174259767	0	2.05536245	1.10147196	0.35127419	-0.259037636	8.34525402	0.303488177	0.0319009072	0.0243593698	40.827465
21.51	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.169415146	0	2.05590038	1.10232577	0.350890153	-0.354651504	8.36456055	0.303191447	0.0772532829	0.0258239019	41.731138
21.52	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.164187853	0	2.0564687	1.10323953	0.350458683	-0.474251246	8.34987765	0.302641007	0.0741187378	0.023872362	39.785754
21.53	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.158811273	0	2.0569276	1.10415786	0.350006863	-0.613183227	8.30833818	0.301917381	0.0841774767	0.0180028595	42.340976
21.54	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.153570875	0	2.05730186	1.10519734	0.349270325	-0.832706592	8.31055626	0.301628502	0.0424730811	0.00568879034	41.500729
21.55	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.149177256	0	2.05754158	1.10615951	0.348456878	-0.969198343	8.29340068	0.301471302	0.0779420689	0.0239978598	39.957039
21.56	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.145420051	0	2.05772693	1.10701055	0.347579574	-1.03683881	8.24294393	0.301399418	0.0621615259	0.0196528494	38.805791
21.57	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.142401421	0	2.05782913	1.10772777	0.346652891	-1.07427848	8.1798274	0.301566298	0.0361396513	0.0279348597	41.015146
21.58	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.140145905	0	2.05786977	1.1083063	0.345728926	-1.08102379	8.10449483	0.301677679	0.0308508741	0.0130477506	39.945635
21.59	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.138888639	0	2.05784437	1.10875512	0.344834494	-1.06805812	8.02657116	0.301593677	0.0554833093	0.0174723996	37.539406
21.6	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.138297785	0	2.05779117	1.10911064	0.343953312	-1.04877731	7.97050471	0.301548721	0.058518643	0.0189033317	40.506042
21.61	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.137993779	0	2.05772098	1.10936811	0.343236743	-1.01190849	7.92055695	0.301297728	0.0513170122	0.0163246278	37.507633
21.62	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.138033373	0	2.05761106	1.10958998	0.342544068	-1.02106242	7.85921793	0.30108016	0.0444467633	0.0182507121	40.554364
21.63	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.138150147	0	2.05741829	1.10962264	0.341818892	-0.9382533	7.88201393	0.300897528	0.0291264755	0.00946988362	44.585577
21.64	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.138961112	0	2.05725729	1.1095073	0.341074866	-0.806592126	7.84102942	0.300482726	0.0468451995	0.0271712204	39.859166
21.65	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.140004862	0	2.05687897	1.1093017	0.340886573	-0.747714785	7.86318475	0.300114582	0.101214458	0.0380949472	41.86259
21.66	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.141102924	0	2.05633217	1.1090457	0.341162498	-0.70785029	7.89990668	0.299580264	0.0544642225	0.0301784595	41.596213
21.67	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.142527542	0	2.05565234	1.10872946	0.341834457	-0.690669505	7.97810446	0.299176209	0.056140099	0.0226041818	40.420749
21.68	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.144029876	0	2.05493896	1.10857669	0.342517433	-0.776314208	8.15941955	0.299547061	0.0876478005	0.0326746987	38.842521
21.69	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.145769704	0	2.05406056	1.10837534	0.343520077	-0.805335458	8.34867303	0.299685769	0.0627246167	0.013705237	39.23432
21.7	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.147569784	0	2.05311292	1.10822033	0.344531642	-0.872403638	8.46367003	0.299518934	0.0752701468	0.0198013096	38.292549
21.71	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.149567204	0	2.0521433	1.10811458	0.345580519	-0.939022928	8.54336809	0.299381454	0.0309800184	0.0186709575	38.833995
21.72	2.98962635	1.97585908	0.189999563	0.0262753944	2.80402164	0.00973492953	0	0.151748549	0	2.05119158	1.10809147	0.346621465	-1.02222768	8.57947049	0.299337339	0.0313208762	0.0178636285	40.217702
