time_s	best_cost
5.809999999999920561e+00	3.546530459273663291e+04
5.819999999999920348e+00	4.045262924521554669e+04
5.829999999999920135e+00	3.050425993213757465e+04
5.839999999999919922e+00	3.750711015748943464e+04
5.849999999999919709e+00	3.584035897209181712e+04
5.859999999999919496e+00	3.225107943658773365e+04
5.869999999999919282e+00	3.739034519722992263e+04
5.879999999999919069e+00	4.055137599262119329e+04
5.889999999999918856e+00	3.229605880105118194e+04
5.899999999999918643e+00	3.451967114059990126e+04
5.909999999999918430e+00	3.483035804567693413e+04
5.919999999999918217e+00	3.452024810541729676e+04
5.929999999999918003e+00	3.197283951647171125e+04
5.939999999999917790e+00	4.091068476237564755e+04
5.949999999999917577e+00	3.639087000370072928e+04
5.959999999999917364e+00	2.890831591914308956e+04
5.969999999999917151e+00	3.668474534497339482e+04
5.979999999999916938e+00	3.368385453107811918e+04
5.989999999999916724e+00	3.450207424169310252e+04
5.999999999999916511e+00	4.166892208625264902e+04
6.009999999999916298e+00	4.200084163788410660e+04
6.019999999999916085e+00	4.089852061262178904e+04
6.029999999999915872e+00	3.957906222184680519e+04
6.039999999999915659e+00	3.801114848938595969e+04
6.049999999999915445e+00	3.995986664733834914e+04
6.059999999999915232e+00	4.333670127340126783e+04
6.069999999999915019e+00	3.814367783695676917e+04
6.079999999999914806e+00	4.501412096526198729e+04
6.089999999999914593e+00	3.753797566678548901e+04
6.099999999999914380e+00	3.692427787830837769e+04
6.109999999999914166e+00	4.097107750984203449e+04
6.119999999999913953e+00	3.951979807176647591e+04
6.129999999999913740e+00	3.890902271214616485e+04
6.139999999999913527e+00	3.738476054124001530e+04
6.149999999999913314e+00	3.618499302975286264e+04
6.159999999999913101e+00	3.991049349625698960e+04
6.169999999999912887e+00	4.203204383549790509e+04
6.179999999999912674e+00	3.448409217629645718e+04
6.189999999999912461e+00	3.438760188444922096e+04
6.199999999999912248e+00	3.791633428392335190e+04
6.209999999999912035e+00	3.218625626822436607e+04
6.219999999999911822e+00	4.043920235921502899e+04
6.229999999999911608e+00	3.685403299973290996e+04
6.239999999999911395e+00	3.940464561436043732e+04
6.249999999999911182e+00	3.025663699008879485e+04
6.259999999999910969e+00	3.494031504223989759e+04
6.269999999999910756e+00	4.015676293677646754e+04
6.279999999999910543e+00	3.817375737760502670e+04
6.289999999999910330e+00	4.135924808462845976e+04
6.299999999999910116e+00	3.661016561541279225e+04
6.309999999999909903e+00	3.921899885532133339e+04
6.319999999999909690e+00	3.792823462633641611e+04
6.329999999999909477e+00	4.234146003299907898e+04
6.339999999999909264e+00	3.654199180703753518e+04
6.349999999999909051e+00	3.559457743779008888e+04
6.359999999999908837e+00	3.357109937130871549e+04
6.369999999999908624e+00	3.810258456996885070e+04
6.379999999999908411e+00	3.644786224313950515e+04
6.389999999999908198e+00	3.661702497241355741e+04
6.399999999999907985e+00	3.212383536527666729e+04
6.409999999999907772e+00	3.187558054752466342e+04
6.419999999999907558e+00	3.226986195790224883e+04
6.429999999999907345e+00	3.029056085785029791e+04
6.439999999999907132e+00	3.683720207712977572e+04
6.449999999999906919e+00	2.686920160563107493e+04
6.459999999999906706e+00	3.149361195401746591e+04
6.469999999999906493e+00	3.338110729980940232e+04
6.479999999999906279e+00	2.956559339816344436e+04
6.489999999999906066e+00	3.127622862471714325e+04
6.499999999999905853e+00	2.693262636332224065e+04
6.509999999999905640e+00	3.422134300764455838e+04
6.519999999999905427e+00	3.164015121183844531e+04
6.529999999999905214e+00	3.758198084372944140e+04
6.539999999999905000e+00	3.270727832600897091e+04
6.549999999999904787e+00	3.062262919505592436e+04
6.559999999999904574e+00	3.203393284525402123e+04
6.569999999999904361e+00	3.435123496152540611e+04
6.579999999999904148e+00	3.777170873361897247e+04
6.589999999999903935e+00	3.111589913202495518e+04
6.599999999999903721e+00	3.648209109145512775e+04
6.609999999999903508e+00	3.455930090543654660e+04
6.619999999999903295e+00	3.611388192139947205e+04
6.629999999999903082e+00	3.465813858399342280e+04
6.639999999999902869e+00	3.381775451245032309e+04
6.649999999999902656e+00	3.808016592147463234e+04
6.659999999999902442e+00	3.672223117467424890e+04
6.669999999999902229e+00	3.372192047470263788e+04
6.679999999999902016e+00	3.940015672147507576e+04
6.689999999999901803e+00	3.550150844744600181e+04
6.699999999999901590e+00	3.833477352540545689e+04
6.709999999999901377e+00	3.727763796621145593e+04
6.719999999999901164e+00	3.633875782282799628e+04
6.729999999999900950e+00	4.108365682000070956e+04
6.739999999999900737e+00	4.179757724021717149e+04
6.749999999999900524e+00	3.863901723395202134e+04
6.759999999999900311e+00	3.677743704478674044e+04
6.769999999999900098e+00	3.949875070722119563e+04
6.779999999999899885e+00	3.847098478022978816e+04
6.789999999999899671e+00	3.327183626400161302e+04
6.799999999999899458e+00	3.855892356045866472e+04
6.809999999999899245e+00	3.845964236291569250e+04
6.819999999999899032e+00	3.952320820305051166e+04
6.829999999999898819e+00	3.775098854519583983e+04
6.839999999999898606e+00	4.041108457485023246e+04
6.849999999999898392e+00	3.704403729950411798e+04
6.859999999999898179e+00	2.852674097905113740e+04
6.869999999999897966e+00	3.392495260814733774e+04
6.879999999999897753e+00	3.683788921649497934e+04
6.889999999999897540e+00	3.746081952871543763e+04
6.899999999999897327e+00	3.715089128089000587e+04
6.909999999999897113e+00	2.850369714276939339e+04
6.919999999999896900e+00	3.594824334528516920e+04
6.929999999999896687e+00	3.354878157551120967e+04
6.939999999999896474e+00	2.874763445015116667e+04
6.949999999999896261e+00	3.701699144509569305e+04
6.959999999999896048e+00	3.635258515594186611e+04
6.969999999999895834e+00	3.118913804084704680e+04
6.979999999999895621e+00	3.027697833240411273e+04
6.989999999999895408e+00	3.404893748434013105e+04
6.999999999999895195e+00	3.764727758299183915e+04
7.009999999999894982e+00	3.444970287701208144e+04
7.019999999999894769e+00	3.392004266083179391e+04
7.029999999999894555e+00	3.646618605264343205e+04
7.039999999999894342e+00	3.284451768789282505e+04
7.049999999999894129e+00	3.669105647196176869e+04
7.059999999999893916e+00	3.239784441491022153e+04
7.069999999999893703e+00	3.928349749494891148e+04
7.079999999999893490e+00	3.758965604534670274e+04
7.089999999999893276e+00	4.130727442107423849e+04
7.099999999999893063e+00	4.251658600761412526e+04
7.109999999999892850e+00	4.062624037183645123e+04
7.119999999999892637e+00	4.197682628764743276e+04
7.129999999999892424e+00	3.865413714535751205e+04
7.139999999999892211e+00	4.577167433923766657e+04
7.149999999999891998e+00	4.395016904625808820e+04
7.159999999999891784e+00	4.137739288440285600e+04
7.169999999999891571e+00	4.489175813939137151e+04
7.179999999999891358e+00	3.967802352875794168e+04
7.189999999999891145e+00	3.143768376150458425e+04
7.199999999999890932e+00	4.139499184539569251e+04
7.209999999999890719e+00	4.207127790271971026e+04
7.219999999999890505e+00	4.116952043926788610e+04
7.229999999999890292e+00	4.216786091494276479e+04
7.239999999999890079e+00	4.104078318519669119e+04
7.249999999999889866e+00	4.671996361379308655e+04
7.259999999999889653e+00	3.850276318508828990e+04
7.269999999999889440e+00	4.741803905345663952e+04
7.279999999999889226e+00	3.891252843894846592e+04
7.289999999999889013e+00	3.936806096264556254e+04
7.299999999999888800e+00	3.809510485711504589e+04
7.309999999999888587e+00	4.114124524207654758e+04
7.319999999999888374e+00	3.834453202281548874e+04
7.329999999999888161e+00	4.169294617793995712e+04
7.339999999999887947e+00	3.793477718307192117e+04
7.349999999999887734e+00	3.080210063846938647e+04
7.359999999999887521e+00	4.103276373599036015e+04
7.369999999999887308e+00	4.040379967578111973e+04
7.379999999999887095e+00	4.334697138911015645e+04
7.389999999999886882e+00	4.611417837056508142e+04
7.399999999999886668e+00	4.461146449408678745e+04
7.409999999999886455e+00	4.570355601565008692e+04
7.419999999999886242e+00	3.977096634522755630e+04
7.429999999999886029e+00	4.134267221194127342e+04
7.439999999999885816e+00	3.883369070949263551e+04
7.449999999999885603e+00	4.775099822482223681e+04
7.459999999999885389e+00	3.907752544013157603e+04
7.469999999999885176e+00	4.295977141221828060e+04
7.479999999999884963e+00	4.137306606612672476e+04
7.489999999999884750e+00	3.287408561197214294e+04
7.499999999999884537e+00	3.461071620395562786e+04
7.509999999999884324e+00	3.679340349429547496e+04
7.519999999999884110e+00	3.956416250092857808e+04
7.529999999999883897e+00	3.632186874193939730e+04
7.539999999999883684e+00	3.315780506189969310e+04
7.549999999999883471e+00	3.327689897191143245e+04
7.559999999999883258e+00	3.466032693308054149e+04
7.569999999999883045e+00	3.138864335395184753e+04
7.579999999999882832e+00	3.230148625245624135e+04
7.589999999999882618e+00	4.411529553514995496e+04
7.599999999999882405e+00	3.893645911571212491e+04
7.609999999999882192e+00	4.132570954003256338e+04
7.619999999999881979e+00	3.707902176652021444e+04
7.629999999999881766e+00	3.971008208530195407e+04
7.639999999999881553e+00	3.509058878072399239e+04
7.649999999999881339e+00	3.958856970510351675e+04
7.659999999999881126e+00	3.469763928440744348e+04
7.669999999999880913e+00	3.520280397672117397e+04
7.679999999999880700e+00	3.133456144766378202e+04
7.689999999999880487e+00	3.542624052958789252e+04
7.699999999999880274e+00	2.881938119101801931e+04
7.709999999999880060e+00	3.394242972102678323e+04
7.719999999999879847e+00	3.780122983348040725e+04
7.729999999999879634e+00	3.681995208258843923e+04
7.739999999999879421e+00	3.652028353483281535e+04
7.749999999999879208e+00	4.302658084475281066e+04
7.759999999999878995e+00	3.247894897562758706e+04
7.769999999999878781e+00	3.422423531688900403e+04
7.779999999999878568e+00	3.600859940595366061e+04
7.789999999999878355e+00	3.522097631896895473e+04
7.799999999999878142e+00	3.243037358952149225e+04
7.809999999999877929e+00	3.699723153424535121e+04
7.819999999999877716e+00	3.282472001366923359e+04
7.829999999999877502e+00	3.979527689411072060e+04
7.839999999999877289e+00	3.979410282972792629e+04
7.849999999999877076e+00	4.356135734501816478e+04
7.859999999999876863e+00	4.362706830468945554e+04
7.869999999999876650e+00	3.932174535472115531e+04
7.879999999999876437e+00	3.996558980181800143e+04
7.889999999999876223e+00	3.600337382834752498e+04
7.899999999999876010e+00	3.336165672947001440e+04
7.909999999999875797e+00	3.329690517901554995e+04
7.919999999999875584e+00	3.415448671144952095e+04
7.929999999999875371e+00	3.808168829541975720e+04
7.939999999999875158e+00	3.685889437109069695e+04
7.949999999999874944e+00	3.252822310283089610e+04
7.959999999999874731e+00	4.005840582258572977e+04
7.969999999999874518e+00	3.783085022108630073e+04
7.979999999999874305e+00	3.647470072292283294e+04
7.989999999999874092e+00	3.407658546087692230e+04
7.999999999999873879e+00	3.247671700452289224e+04
8.009999999999873666e+00	3.350005754506310768e+04
8.019999999999873452e+00	3.059019777434703792e+04
8.029999999999873239e+00	3.263955223913855298e+04
8.039999999999873026e+00	2.869318152595981155e+04
8.049999999999872813e+00	2.964221863411467348e+04
8.059999999999872600e+00	3.426346667629600415e+04
8.069999999999872387e+00	2.921574598903180595e+04
8.079999999999872173e+00	4.152367759559839033e+04
8.089999999999871960e+00	3.779467518267852574e+04
8.099999999999871747e+00	4.095756288481401862e+04
8.109999999999871534e+00	3.800662862354036042e+04
8.119999999999871321e+00	3.163670699362854793e+04
8.129999999999871108e+00	3.888359917274839245e+04
8.139999999999870894e+00	3.850120489929582982e+04
8.149999999999870681e+00	3.394495424606687448e+04
8.159999999999870468e+00	3.810358985361535451e+04
8.169999999999870255e+00	3.901903479281035834e+04
8.179999999999870042e+00	3.307024937047511048e+04
8.189999999999869829e+00	3.126011579073540997e+04
8.199999999999869615e+00	2.894350634181004716e+04
8.209999999999869402e+00	3.005405214396064184e+04
8.219999999999869189e+00	2.341751850833456410e+04
8.229999999999868976e+00	2.913190489588283526e+04
8.239999999999868763e+00	3.069698639024628210e+04
8.249999999999868550e+00	3.478324716756739508e+04
8.259999999999868336e+00	2.419009114633945865e+04
8.269999999999868123e+00	3.133307543695034838e+04
8.279999999999867910e+00	2.981682186632655794e+04
8.289999999999867697e+00	3.505591840635892004e+04
8.299999999999867484e+00	3.565807973034276802e+04
8.309999999999867271e+00	3.120920827843420193e+04
8.319999999999867057e+00	2.851602821542335005e+04
8.329999999999866844e+00	2.797549381178268231e+04
8.339999999999866631e+00	2.925305269346036584e+04
8.349999999999866418e+00	3.487594819388351607e+04
8.359999999999866205e+00	3.122309663101354090e+04
8.369999999999865992e+00	3.315013496378879063e+04
8.379999999999865778e+00	3.449508761353664886e+04
8.389999999999865565e+00	3.719605763913852570e+04
8.399999999999865352e+00	3.824681458626298991e+04
8.409999999999865139e+00	3.183888321882441960e+04
8.419999999999864926e+00	3.684182168052141787e+04
8.429999999999864713e+00	3.150849290286898031e+04
8.439999999999864500e+00	3.868979091853978753e+04
8.449999999999864286e+00	3.774748830396582343e+04
8.459999999999864073e+00	3.939611104329590307e+04
8.469999999999863860e+00	3.344673484463770001e+04
8.479999999999863647e+00	3.777785148557374487e+04
8.489999999999863434e+00	3.281508391178006423e+04
8.499999999999863221e+00	3.256493587225443116e+04
8.509999999999863007e+00	3.956701803966658190e+04
8.519999999999862794e+00	3.059250886284336229e+04
8.529999999999862581e+00	3.386701967549236724e+04
8.539999999999862368e+00	3.631255926871838892e+04
8.549999999999862155e+00	2.779067655768887198e+04
8.559999999999861942e+00	4.043736030957230105e+04
8.569999999999861728e+00	3.321596024601426325e+04
8.579999999999861515e+00	3.303565077244670101e+04
8.589999999999861302e+00	4.078807469296958880e+04
8.599999999999861089e+00	3.573197126337622467e+04
8.609999999999860876e+00	3.778778528185120376e+04
8.619999999999860663e+00	3.755891647041423130e+04
8.629999999999860449e+00	3.839694765888000984e+04
8.639999999999860236e+00	4.095061184931229218e+04
8.649999999999860023e+00	4.095650304170629533e+04
8.659999999999859810e+00	3.659535420395676192e+04
8.669999999999859597e+00	3.965343480394475046e+04
8.679999999999859384e+00	3.744889715386155876e+04
8.689999999999859170e+00	3.601699719337842544e+04
8.699999999999858957e+00	3.814122987422699225e+04
8.709999999999858744e+00	3.586548347743838531e+04
8.719999999999858531e+00	3.267655463979136039e+04
8.729999999999858318e+00	3.457037847982956737e+04
8.739999999999858105e+00	3.648477943524789589e+04
8.749999999999857891e+00	3.482493829996708519e+04
8.759999999999857678e+00	4.088153109194845456e+04
8.769999999999857465e+00	3.308688437083534518e+04
8.779999999999857252e+00	3.859689647826094006e+04
8.789999999999857039e+00	3.739634973251231713e+04
8.799999999999856826e+00	3.285013093646485504e+04
8.809999999999856612e+00	3.779369576025719289e+04
8.819999999999856399e+00	3.610138723107048281e+04
8.829999999999856186e+00	2.940070469102159404e+04
8.839999999999855973e+00	3.787494901256712183e+04
8.849999999999855760e+00	3.798250888038671110e+04
8.859999999999855547e+00	4.307643118509705528e+04
8.869999999999855333e+00	3.600838106463174336e+04
8.879999999999855120e+00	4.026590397696198488e+04
8.889999999999854907e+00	3.423412933913619054e+04
8.899999999999854694e+00	3.708933780122563621e+04
8.909999999999854481e+00	3.794615742056295858e+04
8.919999999999854268e+00	3.608625017933000345e+04
8.929999999999854055e+00	3.589609090350446058e+04
8.939999999999853841e+00	3.024810297174024890e+04
8.949999999999853628e+00	3.445472735217591980e+04
8.959999999999853415e+00	2.772022559336115592e+04
8.969999999999853202e+00	3.090476195013496545e+04
8.979999999999852989e+00	2.973846222903602029e+04
8.989999999999852776e+00	2.770018650840898408e+04
8.999999999999852562e+00	3.284994829777413543e+04
9.009999999999852349e+00	3.229550240288715213e+04
9.019999999999852136e+00	3.170278365242051223e+04
9.029999999999851923e+00	3.403923183147667442e+04
9.039999999999851710e+00	3.191396250263122056e+04
9.049999999999851497e+00	4.065396435214951634e+04
9.059999999999851283e+00	2.942489042107832938e+04
9.069999999999851070e+00	3.200593154279975715e+04
9.079999999999850857e+00	3.407258727074381022e+04
9.089999999999850644e+00	3.443224976165423868e+04
9.099999999999850431e+00	3.176063753100638132e+04
9.109999999999850218e+00	4.288980203503160737e+04
9.119999999999850004e+00	3.838028829898221738e+04
9.129999999999849791e+00	3.919577677124670299e+04
9.139999999999849578e+00	4.180997282387045561e+04
9.149999999999849365e+00	3.963614774124341784e+04
9.159999999999849152e+00	2.961298815500878845e+04
9.169999999999848939e+00	4.225561384933252702e+04
9.179999999999848725e+00	3.368205819038380287e+04
9.189999999999848512e+00	3.361582380924389872e+04
9.199999999999848299e+00	3.709881120573889348e+04
9.209999999999848086e+00	3.593603809235482186e+04
9.219999999999847873e+00	3.415837846892463858e+04
9.229999999999847660e+00	3.424445354855714686e+04
9.239999999999847446e+00	3.720024982846157218e+04
9.249999999999847233e+00	3.652096761427378806e+04
9.259999999999847020e+00	3.291306453990771843e+04
9.269999999999846807e+00	3.050722921668458002e+04
9.279999999999846594e+00	3.077795407056414479e+04
9.289999999999846381e+00	3.068149697924543943e+04
9.299999999999846167e+00	3.347366468269750476e+04
9.309999999999845954e+00	3.357794868313065672e+04
9.319999999999845741e+00	3.728497330332963611e+04
9.329999999999845528e+00	3.762783385304851981e+04
9.339999999999845315e+00	3.498957132475884282e+04
9.349999999999845102e+00	3.635621756481993361e+04
9.359999999999844889e+00	3.742949956512855715e+04
9.369999999999844675e+00	3.743193630787283473e+04
9.379999999999844462e+00	3.780055793850321061e+04
9.389999999999844249e+00	3.482669659782319650e+04
9.399999999999844036e+00	3.958292122565463796e+04
9.409999999999843823e+00	4.072109153656291892e+04
9.419999999999843610e+00	3.562744688726092863e+04
9.429999999999843396e+00	3.257674221742786540e+04
9.439999999999843183e+00	4.205465724390454125e+04
9.449999999999842970e+00	3.957861380489646399e+04
9.459999999999842757e+00	3.538375357063412957e+04
9.469999999999842544e+00	3.341325905060335208e+04
9.479999999999842331e+00	3.134533552744270128e+04
9.489999999999842117e+00	3.743634276495588711e+04
9.499999999999841904e+00	3.251780710260178967e+04
9.509999999999841691e+00	3.152312239942049200e+04
9.519999999999841478e+00	2.566297347777891991e+04
9.529999999999841265e+00	2.860372545951667416e+04
9.539999999999841052e+00	3.086042382965887009e+04
9.549999999999840838e+00	3.065760580696515899e+04
9.559999999999840625e+00	3.578656347379409999e+04
9.569999999999840412e+00	3.295646527821373456e+04
9.579999999999840199e+00	2.887853688389887975e+04
9.589999999999839986e+00	3.359661074556370295e+04
9.599999999999839773e+00	3.871931255083678843e+04
9.609999999999839559e+00	2.886537970211190986e+04
9.619999999999839346e+00	3.642311796830731328e+04
9.629999999999839133e+00	2.875826026357682713e+04
9.639999999999838920e+00	3.422203524966201803e+04
9.649999999999838707e+00	2.962626505382359755e+04
9.659999999999838494e+00	2.987016372541129749e+04
9.669999999999838280e+00	3.276893188427650603e+04
9.679999999999838067e+00	3.159336217353317625e+04
9.689999999999837854e+00	3.119616586598367576e+04
9.699999999999837641e+00	2.836354948838677956e+04
9.709999999999837428e+00	3.062619319399467713e+04
9.719999999999837215e+00	3.455621507675612520e+04
9.729999999999837001e+00	3.508565456913445087e+04
9.739999999999836788e+00	3.327713551636104239e+04
9.749999999999836575e+00	2.626071686916737235e+04
9.759999999999836362e+00	3.117840095963784916e+04
9.769999999999836149e+00	2.961237220290578989e+04
9.779999999999835936e+00	3.509728093896215432e+04
9.789999999999835723e+00	3.905515654709737282e+04
9.799999999999835509e+00	3.329296807114178227e+04
9.809999999999835296e+00	2.585561858466315607e+04
9.819999999999835083e+00	3.203539823916998648e+04
9.829999999999834870e+00	3.452399240517480212e+04
9.839999999999834657e+00	3.216607372863276396e+04
9.849999999999834444e+00	3.378871476180495665e+04
9.859999999999834230e+00	2.891467423949648219e+04
9.869999999999834017e+00	3.345228648580300069e+04
9.879999999999833804e+00	3.547969951721037796e+04
9.889999999999833591e+00	3.192927107536012772e+04
9.899999999999833378e+00	2.931615195216525899e+04
9.909999999999833165e+00	2.847756680618715473e+04
9.919999999999832951e+00	3.206426063900566078e+04
9.929999999999832738e+00	2.580219852702911157e+04
9.939999999999832525e+00	3.397360885911339574e+04
9.949999999999832312e+00	3.038641598520783373e+04
9.959999999999832099e+00	2.833928713630086713e+04
9.969999999999831886e+00	3.397174771021775814e+04
9.979999999999831672e+00	3.658951802819638397e+04
9.989999999999831459e+00	3.738773432366118504e+04
9.999999999999831246e+00	3.071640783004723198e+04
1.000999999999983103e+01	3.374787561225111131e+04
1.001999999999983082e+01	3.020836377658757556e+04
1.002999999999983061e+01	3.236592308250837959e+04
1.003999999999983039e+01	3.415581500178195711e+04
1.004999999999983018e+01	3.099561912234005285e+04
1.005999999999982997e+01	3.129777325181486594e+04
1.006999999999982975e+01	3.304756735152327747e+04
1.007999999999982954e+01	3.494035330515651731e+04
1.008999999999982933e+01	3.102276598137705150e+04
1.009999999999982911e+01	3.349334029376207764e+04
1.010999999999982890e+01	3.349514705959059211e+04
1.011999999999982869e+01	3.590998096754576545e+04
1.012999999999982847e+01	3.324614897071376618e+04
1.013999999999982826e+01	3.302521245682214794e+04
1.014999999999982805e+01	2.993450821587874816e+04
1.015999999999982784e+01	3.566282132058701973e+04
1.016999999999982762e+01	3.281291644279976754e+04
1.017999999999982741e+01	3.631848918351879547e+04
1.018999999999982720e+01	3.325652922284844681e+04
1.019999999999982698e+01	3.461618202486279188e+04
1.020999999999982677e+01	3.748310022807167843e+04
1.021999999999982656e+01	3.358955862219369737e+04
1.022999999999982634e+01	3.307703233797709981e+04
1.023999999999982613e+01	3.853535277859127382e+04
1.024999999999982592e+01	3.395385193599123158e+04
1.025999999999982570e+01	3.215251929509820548e+04
1.026999999999982549e+01	3.747483095905369555e+04
1.027999999999982528e+01	3.952776003318589937e+04
1.028999999999982506e+01	3.284430602557054954e+04
1.029999999999982485e+01	3.959074013390504842e+04
1.030999999999982464e+01	3.778660944645788550e+04
1.031999999999982442e+01	4.025920851507315820e+04
1.032999999999982421e+01	3.811270755865809042e+04
1.033999999999982400e+01	4.008815423530715634e+04
1.034999999999982379e+01	4.421761582449784328e+04
1.035999999999982357e+01	3.318446637106401613e+04
1.036999999999982336e+01	3.999337030295985460e+04
1.037999999999982315e+01	3.454691558334999718e+04
1.038999999999982293e+01	3.110229253140798028e+04
1.039999999999982272e+01	2.497978016319066228e+04
1.040999999999982251e+01	3.325062226023989206e+04
1.041999999999982229e+01	3.134639668103889562e+04
1.042999999999982208e+01	3.333331590351447812e+04
1.043999999999982187e+01	3.087935963168838862e+04
1.044999999999982165e+01	3.640054570007071015e+04
1.045999999999982144e+01	3.269783037554575276e+04
1.046999999999982123e+01	2.961351925668484910e+04
1.047999999999982101e+01	3.813036136844874272e+04
1.048999999999982080e+01	3.144029430894414691e+04
1.049999999999982059e+01	3.262466148232726118e+04
1.050999999999982037e+01	3.241868538923633605e+04
1.051999999999982016e+01	3.436552864699596830e+04
1.052999999999981995e+01	3.274023099879518486e+04
1.053999999999981974e+01	3.653255947478704184e+04
1.054999999999981952e+01	3.704761896224190423e+04
1.055999999999981931e+01	3.586579295512134559e+04
1.056999999999981910e+01	3.726620005323703663e+04
1.057999999999981888e+01	3.784957682421877689e+04
1.058999999999981867e+01	2.969813279332011007e+04
1.059999999999981846e+01	3.179923091271254088e+04
1.060999999999981824e+01	3.171733204925229802e+04
1.061999999999981803e+01	3.493423785303698969e+04
1.062999999999981782e+01	3.560675269303523237e+04
1.063999999999981760e+01	3.621518676503207826e+04
1.064999999999981739e+01	3.212621265718967334e+04
1.065999999999981718e+01	3.203905539916236739e+04
1.066999999999981696e+01	3.086149252090989467e+04
1.067999999999981675e+01	3.656086798365216237e+04
1.068999999999981654e+01	3.329726325617460679e+04
1.069999999999981632e+01	3.201323076985951411e+04
1.070999999999981611e+01	3.896896231341105158e+04
1.071999999999981590e+01	3.401344406973097648e+04
1.072999999999981569e+01	3.366538621987947408e+04
1.073999999999981547e+01	2.787430986535039847e+04
1.074999999999981526e+01	3.310351186842085008e+04
1.075999999999981505e+01	3.639739936220175150e+04
1.076999999999981483e+01	3.799586910208586778e+04
1.077999999999981462e+01	3.406135209250042681e+04
1.078999999999981441e+01	3.212686265590764378e+04
1.079999999999981419e+01	3.352596321642078692e+04
1.080999999999981398e+01	2.811072162754244346e+04
1.081999999999981377e+01	3.311974703794665402e+04
1.082999999999981355e+01	3.482152851559415285e+04
1.083999999999981334e+01	3.928953238804475404e+04
1.084999999999981313e+01	2.902759075590946304e+04
1.085999999999981291e+01	3.534991155012089439e+04
1.086999999999981270e+01	3.755881757097595255e+04
1.087999999999981249e+01	3.118698866855555389e+04
1.088999999999981227e+01	3.493923716688836430e+04
1.089999999999981206e+01	3.758883462173306179e+04
1.090999999999981185e+01	3.569373818515596940e+04
1.091999999999981164e+01	4.077275430804201460e+04
1.092999999999981142e+01	3.639038459710417374e+04
1.093999999999981121e+01	3.800592732432451157e+04
1.094999999999981100e+01	2.771790492092571367e+04
1.095999999999981078e+01	3.358276445350693393e+04
1.096999999999981057e+01	3.703443742900293728e+04
1.097999999999981036e+01	3.326419278060883516e+04
1.098999999999981014e+01	3.320135727013714495e+04
1.099999999999980993e+01	3.200721135435617543e+04
1.100999999999980972e+01	3.391479496687925712e+04
1.101999999999980950e+01	3.218511685319991739e+04
1.102999999999980929e+01	3.141257295631917077e+04
1.103999999999980908e+01	3.193050411091632486e+04
1.104999999999980886e+01	3.577729136249455041e+04
1.105999999999980865e+01	3.345139273835533095e+04
1.106999999999980844e+01	3.989951087479445414e+04
1.107999999999980822e+01	3.477251742832310265e+04
1.108999999999980801e+01	3.602422543971436971e+04
1.109999999999980780e+01	3.261075508760329831e+04
1.110999999999980759e+01	2.801666229667100561e+04
1.111999999999980737e+01	3.362818486299611686e+04
1.112999999999980716e+01	2.442536326710395588e+04
1.113999999999980695e+01	3.213717211942662107e+04
1.114999999999980673e+01	3.339464665692290873e+04
1.115999999999980652e+01	3.472334772856901691e+04
1.116999999999980631e+01	3.710411605967257492e+04
1.117999999999980609e+01	3.623932911281569977e+04
1.118999999999980588e+01	3.317833262901332637e+04
1.119999999999980567e+01	3.013932114384970191e+04
1.120999999999980545e+01	3.479499101753043942e+04
1.121999999999980524e+01	3.839194169832249463e+04
1.122999999999980503e+01	3.487629426415889611e+04
1.123999999999980481e+01	3.683395161492414627e+04
1.124999999999980460e+01	3.888402422729007958e+04
1.125999999999980439e+01	4.147953086757867277e+04
1.126999999999980417e+01	3.384286340987484436e+04
1.127999999999980396e+01	3.327924416664804448e+04
1.128999999999980375e+01	3.577586331855968456e+04
1.129999999999980353e+01	3.759823737041716231e+04
1.130999999999980332e+01	3.395300622747472516e+04
1.131999999999980311e+01	3.728691281411470118e+04
1.132999999999980290e+01	3.314547402979744948e+04
1.133999999999980268e+01	3.685841914354769688e+04
1.134999999999980247e+01	4.401914167207974242e+04
1.135999999999980226e+01	3.906584219715229847e+04
1.136999999999980204e+01	4.449506308180499764e+04
1.137999999999980183e+01	3.699238643002025492e+04
1.138999999999980162e+01	4.332088742049342545e+04
1.139999999999980140e+01	3.718065685661427415e+04
1.140999999999980119e+01	4.832086975138323032e+04
1.141999999999980098e+01	4.140124344507396745e+04
1.142999999999980076e+01	3.972208059396001772e+04
1.143999999999980055e+01	4.198446214550793229e+04
1.144999999999980034e+01	4.466739051864956855e+04
1.145999999999980012e+01	3.848607985151294997e+04
1.146999999999979991e+01	3.754893751417248859e+04
1.147999999999979970e+01	3.292899081511802797e+04
1.148999999999979948e+01	3.360308831001476210e+04
1.149999999999979927e+01	3.874006224948476302e+04
1.150999999999979906e+01	3.308652512962509354e+04
1.151999999999979885e+01	4.018416857449637610e+04
1.152999999999979863e+01	3.603428123597731610e+04
1.153999999999979842e+01	4.042898395997226180e+04
1.154999999999979821e+01	3.632849467033064866e+04
1.155999999999979799e+01	4.293613236113198218e+04
1.156999999999979778e+01	3.518207756004281691e+04
1.157999999999979757e+01	4.073167731005945825e+04
1.158999999999979735e+01	3.965533847962928849e+04
1.159999999999979714e+01	4.037624945916551223e+04
1.160999999999979693e+01	3.495673351056064712e+04
1.161999999999979671e+01	3.648651375056496181e+04
